id,SM,VelDisp,SFR,GM,Tot_Mass,SM_sh,Metal,SF_Metal,NSF_Metal,SF_O,SF_H,x,y,z,SubGrpNum,Vel,Mass_sh,grpid,u,g,r,i,zmag
15904405,4.7500063E10,122.27994,7.011969,1.04665426E10,2.90919186E11,5.2621591E10,0.022454746,0.046822894,0.005871912,0.019386573,0.64554036,84.215256,97.2782,62.761612,0,270.49936460184153,1.90634695E12,27000000000335,7.287675E-5,2.706526E-4,5.52019E-4,7.668334E-4,9.836488E-4
17715889,4.1789657E10,108.7248,3.7816172,1.3140521E10,2.87940903E11,4.4720939E10,0.022312466,0.036377747,0.0028294655,0.015064621,0.6703664,76.2453,36.706974,27.899628,0,210.25954942641727,1.91183009E12,27000000000764,1.3916586E-4,3.7381033E-4,6.565309E-4,8.89978E-4,0.0010822352
18004919,4.764928E10,111.06178,4.3809266,1.49755156E10,3.00967789E11,5.241881E10,0.02382667,0.03503692,0.003126619,0.014535955,0.67338943,63.595337,57.874187,90.12697,0,240.5475199934516,1.91207322E12,27000000000838,1.0061741E-4,2.853651E-4,5.1863125E-4,7.2898925E-4,9.202535E-4
18188055,4.9697542E10,122.9492,1.3391359,4.10009114E9,3.67752315E11,5.1718689E10,0.025064003,0.057599977,0.004200254,0.022580288,0.62137157,13.413458,83.229744,42.105347,0,752.9767592695009,1.91492705E12,27000000000956,5.3002503E-5,1.768092E-4,3.7868062E-4,5.4428465E-4,7.22998E-4
18048737,4.6726492E10,111.10183,1.5056143,6.5530353E9,3.22792096E11,5.0222416E10,0.025709564,0.049113177,0.0030594124,0.019418674,0.6418102,70.72457,94.24381,18.59855,0,217.03834806607333,1.91596226E12,27000000000885,6.836279E-5,2.1908422E-4,4.5383917E-4,6.423509E-4,8.387633E-4
17662154,4.6882509E10,117.344154,2.8653126,1.11605002E10,3.44580096E11,5.2863726E10,0.022009276,0.032517325,0.0046564084,0.013811891,0.6799318,75.2976,55.2898,41.15367,0,205.33237156498242,1.91690074E12,27000000000772,1.4713993E-4,3.7669568E-4,6.5678963E-4,8.9015777E-4,0.0010716744
17969166,4.3598041E10,110.62773,2.4767897,6.871382E9,3.36318169E11,4.7573033E10,0.02028922,0.044605654,0.0036863775,0.018272774,0.65149283,30.408491,10.2522955,4.97042,0,426.50523883066194,1.9169432E12,27000000000872,1.1103498E-4,3.3113055E-4,6.19854E-4,8.4070145E-4,0.0010411765
17808726,5.8640097E10,126.0451,3.1593945,1.04290355E10,3.86872771E11,6.0448379E10,0.024658037,0.048364803,0.0037496793,0.019549211,0.6425016,9.379127,38.785946,95.5806,0,236.17293716681428,1.92706996E12,27000000000813,1.3093241E-4,3.7032017E-4,7.034525E-4,9.791646E-4,0.0012254536
11561159,4.1909899E10,108.346344,0.7032582,4.3873874E9,2.94674661E11,4.8489443E10,0.020301105,0.042516135,0.0060204132,0.017001128,0.657175,68.24084,1.9246571,98.54919,1,509.6867297664321,1.92763553E12,27000000000022,5.2177547E-5,1.9888632E-4,4.400774E-4,6.203987E-4,8.135571E-4
18070830,2.40632812E10,102.6181,0.68332165,2.46790272E9,2.7061366E11,2.73030779E10,0.016433937,0.030490257,0.0017462681,0.012703098,0.68422765,23.903818,96.12191,94.29621,0,140.6156663569177,1.92791668E12,27000000000898,3.6220772E-5,1.2027186E-4,2.441914E-4,3.3690975E-4,4.3279794E-4
17754703,3.35504753E10,98.965256,0.6925352,2.73159526E9,2.30696829E11,3.780053E10,0.019136157,0.03818382,0.014013748,0.015990177,0.66619843,7.7988973,48.827835,51.182243,0,471.96308780454433,1.93147503E12,27000000000485,4.899132E-5,1.9412873E-4,3.9624496E-4,5.3711596E-4,6.923309E-4
16237006,1.78199368E10,89.27421,3.3922827,7.0538711E9,1.83116349E11,1.93623183E10,0.018778192,0.025720946,0.0017502118,0.0111959735,0.6951552,87.243515,10.329769,26.872513,0,325.42352212155777,1.93663913E12,27000000000436,7.3999894E-5,2.0204848E-4,3.403271E-4,4.6075296E-4,5.427471E-4
18029435,4.2097521E10,114.43318,1.9872367,9.3074698E9,2.88991773E11,4.6002889E10,0.02663023,0.035559013,0.004443764,0.01496373,0.6727221,83.58826,95.50122,28.393,0,261.7086583875283,1.93894744E12,27000000000855,5.5749897E-5,1.6351142E-4,3.1589906E-4,4.6142892E-4,6.152147E-4
16024915,3.41124997E10,98.16736,2.946483,1.22787174E10,2.55542444E11,3.9316939E10,0.019554421,0.030962976,0.0035023214,0.0133228935,0.68394727,53.468433,76.75927,67.0013,0,204.95837992138794,1.94451669E12,27000000000489,1.5366869E-4,3.8904665E-4,6.5387203E-4,8.631418E-4,0.0010221691
17508360,1.91053251E10,92.90141,2.1831393,4.3024538E9,1.88097544E11,2.25802793E10,0.019216618,0.03461228,0.0031879623,0.014524504,0.6744633,37.583084,24.400051,49.334858,0,108.96393289467392,1.94652144E12,27000000000780,4.361391E-5,1.3842447E-4,2.6117376E-4,3.561792E-4,4.4516666E-4
15964287,2.57765908E10,102.12019,2.2521396,9.151915E9,2.96297267E11,2.83923251E10,0.015475847,0.030447612,0.002554233,0.012992776,0.6841971,12.69882,39.083107,80.26299,1,91.79800664196091,1.95062753E12,27000000000319,1.0179919E-4,2.7827625E-4,4.783513E-4,6.31958E-4,7.4890966E-4
17478076,3.02049874E10,96.13609,1.8006282,9.1904666E9,2.55042372E11,3.22113495E10,0.02141734,0.036898416,0.0027458617,0.015274191,0.66977334,83.94699,67.847046,45.408813,0,195.71707098513406,1.95117895E12,27000000000706,5.258008E-5,1.486833E-4,2.8247992E-4,4.0307993E-4,5.2005396E-4
18143519,4.2848088E10,107.62979,0.79057425,2.71998874E9,2.86480269E11,4.7269925E10,0.02051707,0.031115143,0.0036967697,0.012893678,0.68335927,71.310524,32.899372,29.851875,0,186.96534187517216,1.95143965E12,27000000000916,5.5106444E-5,1.9682929E-4,4.215602E-4,5.9277145E-4,7.724908E-4
17772977,3.20821023E10,103.971245,4.2633424,7.9823939E9,2.29176082E11,3.36536166E10,0.023036286,0.035198174,0.0033201647,0.014922182,0.67305756,10.558792,56.191906,62.720455,0,462.4545247913572,1.95515947E12,27000000000758,9.497553E-5,2.7178993E-4,4.7963313E-4,6.6299504E-4,8.066874E-4
17710821,3.7579379E10,107.24437,2.6304638,1.0546945E10,3.21933836E11,4.3714916E10,0.020408005,0.03641356,0.0025146985,0.015244704,0.6707888,49.92775,9.8337145,34.45143,0,288.70390595296766,1.95708387E12,27000000000840,8.764795E-5,2.3967685E-4,4.38777E-4,6.132798E-4,7.6979917E-4
58757637,3.6007952E10,111.79678,1.8527216,7.9859062E9,2.66563043E11,4.1036956E10,0.023288373,0.036129378,0.003020536,0.015088134,0.67153573,0.0030116884,98.01069,19.59515,0,286.3780417778221,1.9572253E12,27000000000809,8.107323E-5,2.391635E-4,4.5376783E-4,6.221961E-4,7.850417E-4
17966783,4.5557354E10,112.78451,0.46924534,2.98324531E9,3.04441328E11,4.6952776E10,0.024817863,0.054170936,0.0035925105,0.019940542,0.62898296,69.16313,88.237724,76.10972,0,132.26627380969043,1.95989786E12,27000000000842,4.842337E-5,2.150397E-4,4.9345917E-4,6.884089E-4,9.053013E-4
17721912,1.48039864E10,99.4463,0.1601398,3.07240986E9,2.26019344E11,1.65194557E10,0.01646756,0.02105713,0.003073017,0.0092131635,0.7066689,23.56957,40.595985,97.688934,0,151.94487847160232,1.96028059E12,27000000000827,1.7497627E-5,6.2232444E-5,1.3281542E-4,1.8416558E-4,2.3693238E-4
18322405,1.72885914E10,90.666794,0.29595208,1.18527475E9,2.75925828E11,1.8954412E10,0.01184719,0.03516383,0.001060924,0.013753785,0.6735172,47.99955,66.07291,74.31352,0,143.43586600376491,1.96218166E12,27000000000969,2.2407408E-5,8.019523E-5,1.6851265E-4,2.3258282E-4,3.008796E-4
17339025,3.8574244E10,104.15618,2.9138222,1.16269957E10,2.89067827E11,4.2507944E10,0.02303226,0.03565869,0.0038110095,0.014886374,0.6727307,34.21582,89.154625,42.277927,0,247.4784949621886,1.96660809E12,27000000000782,1.060068E-4,2.8167223E-4,5.0329155E-4,6.9306535E-4,8.591541E-4
17503239,2.42874429E10,103.33152,0.27851954,2.02672064E9,3.14101924E11,2.69130588E10,0.016924627,0.021091621,0.003182448,0.0087272385,0.7068857,47.341286,91.51101,45.417408,0,61.66785876522307,1.97078955E12,27000000000634,2.8261327E-5,1.02938015E-4,2.1782792E-4,2.9886106E-4,3.8903157E-4
16244165,2.67099587E10,91.74995,2.5520267,9.3099315E9,2.15097065E11,2.84998103E10,0.020013737,0.032839023,0.0030927153,0.013818667,0.6792028,58.760403,24.161512,1.2314907,0,179.0803656008944,1.97480887E12,27000000000650,5.9888967E-5,1.6115092E-4,2.9345776E-4,4.1437979E-4,5.25204E-4
17001552,1.14639524E10,112.62075,1.6769725,5.7894932E9,1.81555397E11,1.41950413E10,0.016783506,0.025879674,0.0017557463,0.011067205,0.6949602,64.44079,46.208282,39.405384,0,193.48935088590792,1.97710171E12,27000000000636,3.570638E-5,9.910708E-5,1.7849768E-4,2.4863865E-4,3.0137942E-4
18303795,1.88582113E10,95.53207,0.083662905,3.06207411E9,2.99809374E11,2.06446633E10,0.0128876595,0.022399787,0.0015579688,0.010166209,0.7047159,68.32634,39.75615,8.344429,0,175.0231904277259,1.97801306E12,27000000000973,2.147741E-5,8.467066E-5,1.8469861E-4,2.5240463E-4,3.2780145E-4
16167926,1.42254868E10,92.7855,1.7647153,6.2244434E9,1.85352962E11,1.54197064E10,0.019663697,0.028406732,0.0023544198,0.011820315,0.68828535,93.18666,13.614576,40.99382,0,61.479451041714945,1.97835004E12,27000000000400,3.9920713E-5,1.07206935E-4,1.9338177E-4,2.7256468E-4,3.3079588E-4
16413980,3.4598265E10,106.64628,1.9151615,9.7288172E9,2.86354244E11,3.6252905E10,0.022707302,0.026876913,0.0026767056,0.011582926,0.69275826,91.63682,43.884415,14.823406,0,328.2968240594173,1.98110754E12,27000000000460,1.1600861E-4,3.0020793E-4,5.20493E-4,6.892612E-4,8.25676E-4
17788554,4.7054533E10,108.75717,5.165612,1.52983501E10,3.12698372E11,5.0296422E10,0.023806714,0.034471422,0.0036340484,0.0145688625,0.67484146,33.59367,94.08492,63.60292,0,297.57114432938556,1.98298396E12,27000000000789,1.9697272E-4,4.928303E-4,8.2276016E-4,0.0011002389,0.0013069586
17848505,2.46452552E10,97.27886,0.6905884,2.65190451E9,2.72804807E11,2.81772605E10,0.016716821,0.049231403,0.0023127259,0.019511307,0.6409375,48.33584,0.13363355,2.560858,0,367.1590042134334,1.98458619E12,27000000000819,3.1802814E-5,1.16982425E-4,2.503275E-4,3.517947E-4,4.5845896E-4
17657623,3.30533437E10,104.26285,3.4498522,8.40478E9,2.63591018E11,3.615361E10,0.02203158,0.03815142,0.0032313,0.015886655,0.6663397,74.33394,99.040344,23.973465,0,315.5608721982179,1.98551837E12,27000000000769,6.395873E-5,1.8845046E-4,3.5808494E-4,5.0698395E-4,6.422828E-4
16850422,4.7328215E10,118.492935,3.0020163,1.04400241E10,3.56298064E11,5.007131E10,0.021625485,0.041847713,0.0027820626,0.017196955,0.658056,89.21926,46.666004,7.417151,0,618.6880777096,1.99002961E12,27000000000796,8.958822E-5,2.6336632E-4,5.049395E-4,7.129709E-4,9.1200875E-4
17557356,3.19239823E10,100.36653,1.2879697,6.2685563E9,2.57562345E11,3.38736579E10,0.020218791,0.032085903,0.002987061,0.012992479,0.6810049,90.618744,4.681919,12.076177,0,319.8887379816614,2.00335648E12,27000000000741,6.328992E-5,1.980487E-4,3.9179044E-4,5.407912E-4,6.8753515E-4
17813435,3.980952E10,107.63559,3.6409304,7.6582917E9,2.85752656E11,4.3540976E10,0.022284605,0.042285383,0.0032948256,0.017426869,0.656401,51.85083,8.301861,28.950256,0,451.42539873715566,2.00397659E12,27000000000802,5.7482208E-5,1.9584628E-4,3.9183197E-4,5.508192E-4,7.178282E-4
18104018,3.12580362E10,100.27763,0.21829401,2.06806118E9,2.65425486E11,3.6037329E10,0.019777332,0.028328715,0.0023986017,0.0119508505,0.690069,59.923317,57.44825,59.422077,0,155.27578162538742,2.00781372E12,27000000000900,3.384261E-5,1.3497617E-4,3.018926E-4,4.1864908E-4,5.493829E-4
14892360,2.03181425E10,100.34652,0.80255616,5.1283451E9,3.31906908E11,2.26933637E10,0.013998092,0.019514253,0.002186099,0.008682675,0.70996934,4.3400335,73.51878,47.44849,8,1378.311829739555,2.01381839E12,27000000000000,5.4248463E-5,1.4014641E-4,2.432589E-4,3.2737874E-4,3.9632965E-4
17310809,3.7651132E10,109.15773,0.95485073,5.3518956E9,2.83071775E11,4.039866E10,0.019617235,0.030591495,0.003160816,0.012623719,0.6853263,53.9988,63.772945,44.74145,0,58.834416164270934,2.01904659E12,27000000000672,6.065316E-5,1.981842E-4,4.013285E-4,5.5084954E-4,7.100876E-4
18010354,5.2635161E10,133.39236,0.2747356,4.24787968E9,3.76615993E11,5.5189787E10,0.031094596,0.029710717,0.0035906853,0.012711994,0.68704426,67.19605,36.537308,18.645409,0,286.1517162057568,2.02389822E12,27000000000859,4.959764E-5,2.0648017E-4,4.623907E-4,6.411893E-4,8.4754796E-4
18135698,1.35258778E10,93.87851,0.34247366,7.445225E9,2.99655201E11,1.55196211E10,0.015601736,0.017554834,0.0010401888,0.008076823,0.71533036,87.35629,10.593609,23.601524,0,346.1228444317133,2.02424071E12,27000000000942,2.7911614E-5,7.72416E-5,1.4022E-4,1.8720496E-4,2.3057738E-4
17763272,4.2062746E10,112.510315,1.8486497,8.8796703E9,2.75421528E11,4.5160993E10,0.022734497,0.034089766,0.004390386,0.014393651,0.6761781,88.57154,45.702538,58.223316,0,179.54059211986018,2.03151167E12,27000000000761,7.230307E-5,2.2594542E-4,4.5362444E-4,6.4445933E-4,8.3104055E-4
17554490,3.7408453E10,107.188835,2.549296,9.0342758E9,3.01703594E11,4.2298937E10,0.020528557,0.036870122,0.0030591711,0.015410917,0.6694984,89.22176,65.82712,95.18653,0,203.0242634822252,2.03228407E12,27000000000735,6.326032E-5,1.8764159E-4,3.5727833E-4,5.091106E-4,6.5206265E-4
18091722,2.92215112E10,97.176346,1.1580573,5.7646587E9,2.72068854E11,3.21872876E10,0.018392386,0.03499067,0.002479833,0.014447862,0.6742275,0.15496677,1.0783662,74.13442,0,250.00331247805497,2.03320118E12,27000000000858,5.1774045E-5,1.596533E-4,3.1922938E-4,4.4841104E-4,5.7365326E-4
17816034,3.6826972E10,104.88154,2.1898043,4.16191718E9,2.80505025E11,4.0160309E10,0.021093179,0.037196442,0.0022805291,0.015054128,0.6677419,61.3367,89.14704,43.271046,0,256.0160975163476,2.03571751E12,27000000000784,5.6836325E-5,2.014729E-4,4.1363924E-4,5.8321434E-4,7.4684265E-4
17354419,3.16443156E10,100.55914,3.7811046,8.9735946E9,2.721647E11,3.6739338E10,0.020114485,0.032475006,0.0024500561,0.013759183,0.67936105,78.414215,53.98321,8.633214,0,222.91505353777703,2.03626617E12,27000000000677,1.3619647E-4,3.5874438E-4,6.1420584E-4,8.290819E-4,9.7590697E-4
17505529,4.0462381E10,113.99067,1.978369,7.753215E9,3.13462325E11,4.5736829E10,0.021642039,0.031785313,0.0041765105,0.013380293,0.6805722,72.43287,9.480959,72.441605,0,403.64464569717757,2.03697278E12,27000000000751,8.529124E-5,2.7915367E-4,5.4055813E-4,7.3806697E-4,9.280561E-4
17302699,3.28300831E10,118.14231,4.831317,9.2097311E9,2.24306676E11,3.4981593E10,0.020237451,0.039442778,0.005039382,0.016608957,0.6635272,20.358757,77.03489,45.02825,0,872.1921018330767,2.03717398E12,27000000000599,6.349304E-5,2.1308738E-4,4.1233088E-4,5.6322495E-4,7.060702E-4
17810948,4.0295498E10,108.08182,3.1281207,1.23972915E10,3.00604817E11,4.4731036E10,0.020622676,0.036653437,0.0037265585,0.0152734555,0.669727,92.02482,49.438633,69.57924,0,323.25760093538406,2.03991653E12,27000000000804,7.224894E-5,1.9947298E-4,3.6808033E-4,5.223664E-4,6.646741E-4
17770184,5.5816421E10,121.07445,4.201228,1.18804941E10,3.69513398E11,5.886344E10,0.02438516,0.044084296,0.0035788673,0.018137679,0.6524552,60.45321,66.90789,92.84295,0,260.68714786598133,2.04000828E12,27000000000803,8.667937E-5,2.6358274E-4,5.1590294E-4,7.4626284E-4,9.683603E-4
17757340,5.9839578E10,129.39626,2.0675523,6.0635817E9,3.48678586E11,6.3019708E10,0.029024346,0.04951595,0.003953356,0.019716395,0.63967013,13.1622095,36.00108,39.700386,0,394.0175678189997,2.05567938E12,27000000000799,6.9974005E-5,2.4087029E-4,5.139726E-4,7.337942E-4,9.729409E-4
17793627,4.8384901E10,116.60344,2.9517577,1.06062766E10,3.78811351E11,5.0512261E10,0.024866197,0.032115098,0.003964325,0.013350897,0.68056834,42.38727,15.598134,92.86906,0,247.95900461316182,2.06052996E12,27000000000848,1.2305973E-4,3.144895E-4,5.5514777E-4,7.70358E-4,9.510127E-4
15700112,4.6700827E10,122.217064,2.1552143,5.5673446E9,4.30917911E11,5.0245362E10,0.01643849,0.028204998,0.008214022,0.0120951785,0.68920296,80.43443,75.338264,43.292755,1,558.8350326795914,2.06463959E12,27000000000143,1.1065814E-4,3.0803875E-4,5.632337E-4,7.656309E-4,9.3716383E-4
18043221,4.2337591E10,113.21772,0.8787431,1.98912768E9,3.12540168E11,4.6401683E10,0.021874914,0.054409236,0.0033083218,0.02132928,0.6280158,88.25469,46.288406,83.74814,0,120.98845422058875,2.06770169E12,27000000000860,4.4375134E-5,1.7893605E-4,4.0247166E-4,5.7101756E-4,7.5708824E-4
17845684,3.38690212E10,104.80911,2.4373558,1.00331469E10,2.57852441E11,3.8076699E10,0.01972223,0.029315062,0.0035835323,0.012617201,0.6873469,63.74301,76.1463,97.61198,0,180.42472677338324,2.06956803E12,27000000000805,1.19130025E-4,3.0511097E-4,5.2209606E-4,7.0215605E-4,8.3872624E-4
16720414,5.8005316E10,123.52261,3.757403,8.6085437E9,3.54498576E11,6.3682331E10,0.024071181,0.04632012,0.010582009,0.018905407,0.6476845,8.571197,39.510876,53.56366,0,582.0753548725457,2.07112136E12,27000000000504,8.368398E-5,2.7354254E-4,5.5459194E-4,7.863327E-4,0.0010186626
17992291,5.6596697E10,122.32566,2.7833583,1.11515044E10,3.4968014E11,6.2657724E10,0.023927841,0.031692035,0.0028569864,0.013178351,0.68168783,39.16744,18.087818,55.414352,0,195.5063138366636,2.0714088E12,27000000000829,1.3827407E-4,3.6985407E-4,6.834416E-4,9.4157655E-4,0.001176801
16515784,3.26682952E10,96.137276,1.6940928,8.3515868E9,2.28047028E11,3.6458979E10,0.020756278,0.027538942,0.002419911,0.011715055,0.6914157,87.28415,99.50229,23.274364,0,311.1070580403151,2.07176335E12,27000000000473,7.288095E-5,2.0663811E-4,3.8746707E-4,5.331469E-4,6.656461E-4
17438871,2.95438725E10,98.77292,2.6636257,7.6930534E9,2.69636895E11,3.04229601E10,0.022664472,0.036968347,0.0029080797,0.015143516,0.66896766,11.861212,57.232544,34.066708,0,474.9429242024772,2.07304799E12,27000000000711,4.481893E-5,1.3448011E-4,2.6287755E-4,3.7738212E-4,4.904594E-4
17884045,3.7122535E10,99.78741,2.2319252,1.01311703E10,2.66177561E11,4.3858436E10,0.019233746,0.029733839,0.004472089,0.0126660345,0.6867027,73.25071,61.30205,11.127571,0,42.563432097906826,2.07441625E12,27000000000824,1.15321345E-4,3.1079096E-4,5.6024163E-4,7.484802E-4,9.1526593E-4
18266347,6.5917673E10,133.78091,0.44601244,7.927936E8,4.06143762E11,7.0261162E10,0.024876116,0.042633235,0.005284252,0.016202917,0.6585728,82.21351,34.139416,9.246179,1,216.88263675315275,2.08149427E12,27000000000124,5.0397066E-5,2.3237769E-4,5.541645E-4,7.852155E-4,0.0010609734
17410990,5.7734652E10,121.40875,3.977161,8.5439718E9,3.24244406E11,6.0564251E10,0.027058082,0.05092296,0.0048162118,0.02071616,0.6359409,99.006134,71.1213,32.73617,0,619.8857253558917,2.08224649E12,27000000000667,6.2284525E-5,2.3152637E-4,4.8657376E-4,6.873168E-4,9.001419E-4
16872252,4.4473979E10,118.41016,4.04007,9.1253217E9,2.99271782E11,4.5773165E10,0.023981033,0.042971388,0.0035127264,0.017800024,0.6549821,36.441387,53.370934,73.693085,0,133.67288957095974,2.08301457E12,27000000000567,5.022047E-5,1.7052027E-4,3.4208124E-4,4.7986335E-4,6.3128956E-4
16928822,3.30512589E10,99.83848,3.3255339,1.28656599E10,2.49706791E11,3.7109387E10,0.019876491,0.030919474,0.0033050913,0.013250444,0.683459,45.062454,87.005646,72.1676,0,46.15308680765567,2.0876481E12,27000000000557,1.3816023E-4,3.5149523E-4,6.010691E-4,8.109016E-4,9.6110575E-4
8312526,3.7196407E10,108.702225,0.84822565,2.44081869E9,3.12000152E11,4.0135295E10,0.019862631,0.05350941,0.0019878692,0.02093478,0.6306388,59.246605,41.35169,92.8764,0,95.54339859783616,2.08848329E12,27000000000760,3.3676588E-5,1.368095E-4,3.0311866E-4,4.3289526E-4,5.7983963E-4
17676397,5.2390212E10,114.01819,0.3985781,1.58935795E9,2.96210301E11,5.6890675E10,0.02283618,0.03992774,0.005449627,0.015297475,0.6644222,80.23032,91.236946,41.379833,0,555.2916463445133,2.09312665E12,27000000000743,5.5233733E-5,2.4055708E-4,5.565255E-4,7.788824E-4,0.0010326479
15187265,3.24924232E10,103.74904,4.484045,9.8426655E9,2.3397707E11,3.8184714E10,0.02122609,0.03324589,0.0033605704,0.014377824,0.67788225,38.756912,70.95714,12.086324,0,304.5333263782471,2.10342891E12,27000000000718,1.0165351E-4,2.81399E-4,4.8509648E-4,6.6161965E-4,7.997755E-4
18002123,3.7426053E10,110.97801,0.24842465,4.00046464E9,3.60238416E11,4.052106E10,0.019805392,0.037665725,0.0018972796,0.01544686,0.6688767,9.275768,56.805164,16.652739,0,137.79866001933763,2.11201307E12,27000000000876,4.0428557E-5,1.5740546E-4,3.448436E-4,4.764797E-4,6.201283E-4
17780225,3.2104364E10,101.40015,0.79398894,4.9220567E9,2.54922588E11,3.5955479E10,0.020360611,0.030641722,0.003961639,0.012329071,0.6846778,83.17091,84.42487,54.061886,0,342.7882682867079,2.11496495E12,27000000000776,4.3264852E-5,1.4301737E-4,3.0658933E-4,4.3435075E-4,5.6677934E-4
17737062,5.0010051E10,110.853676,3.531787,7.768361E9,2.83062239E11,5.5645553E10,0.021033848,0.04017558,0.0038781238,0.016723985,0.66173846,75.70861,42.14078,13.922769,0,104.72643865388052,2.12389567E12,27000000000785,6.4899185E-5,2.2705965E-4,4.6020598E-4,6.462018E-4,8.41355E-4
17518214,2.22584566E10,103.98084,2.1384258,7.1425347E9,2.2908987E11,2.50491167E10,0.019846719,0.028753143,0.0026790851,0.012261586,0.68887985,12.943923,24.291521,21.643728,0,75.1368932973343,2.12394915E12,27000000000740,8.182616E-5,2.0741975E-4,3.4567868E-4,4.628377E-4,5.529452E-4
17983454,3.4577449E10,103.93452,0.31172422,2.22823731E9,2.93423841E11,3.8728786E10,0.019294318,0.031083446,0.0016814629,0.012229183,0.6837997,44.22965,99.4902,38.762714,0,251.17316144693882,2.12567484E12,27000000000868,2.7806696E-5,1.2039164E-4,2.809067E-4,3.9436968E-4,5.2625814E-4
17958689,3.7594763E10,112.59912,0.109636754,1.83293568E9,2.88474071E11,4.080334E10,0.02597893,0.031729113,0.0024074728,0.012988056,0.68078786,18.349062,63.00544,70.215996,0,322.4123548539975,2.13097683E12,27000000000817,2.8708284E-5,1.3686276E-4,3.2878463E-4,4.6402303E-4,6.2361214E-4
17802907,2.38755922E10,97.54576,0.30463794,4.9071462E9,2.85119742E11,2.75236393E10,0.014273805,0.019577384,0.0021825277,0.009050207,0.71122414,51.799564,18.49316,29.623816,0,345.1149265099961,2.1373468E12,27000000000748,4.003054E-5,1.3552117E-4,2.6979408E-4,3.6198675E-4,4.5665738E-4
18088613,3.7774647E10,118.688126,0.61343956,2.44317005E9,3.34326759E11,4.2784309E10,0.020015648,0.036893677,0.003457826,0.015774485,0.67018735,27.44254,85.784035,41.59893,0,360.2247345408141,2.14822722E12,27000000000847,3.8758626E-5,1.5779473E-4,3.342713E-4,4.6055848E-4,6.015262E-4
17277489,3.7859246E10,106.60313,2.3295207,7.7657108E9,2.99780571E11,4.1828823E10,0.0208842,0.03619616,0.002289297,0.0145734735,0.6709458,42.626873,39.051125,84.03714,0,129.3366413545481,2.15260778E12,27000000000692,5.2257998E-5,1.6519117E-4,3.3111096E-4,4.8306506E-4,6.387294E-4
18054058,1.48043039E10,99.4628,0.58225256,6.8469233E9,3.52640106E11,1.57700516E10,0.013013101,0.025289224,5.91994E-4,0.010332496,0.69576734,9.894941,73.427536,27.0013,0,359.4591314565538,2.15499407E12,27000000000877,3.979048E-5,1.0056358E-4,1.7733123E-4,2.3960568E-4,2.8798467E-4
17707804,4.5100999E10,117.25833,2.6424253,9.6595487E9,3.57158715E11,4.860998E10,0.022515496,0.042885907,0.0030447207,0.017632598,0.6555597,5.511866,59.40895,23.027943,0,249.1305584553007,2.15507075E12,27000000000766,1.3745332E-4,3.6734054E-4,6.6040776E-4,8.932649E-4,0.0010873276
18250542,3.5058045E10,113.117546,1.3088658,2.88170752E9,2.13100151E11,3.9546425E10,0.021606576,0.04599748,0.0048721656,0.018440936,0.6485081,62.380085,4.54444,63.476494,1,346.1038274492208,2.15910987E12,27000000000123,3.270995E-5,1.3166056E-4,2.927255E-4,4.233101E-4,5.6671794E-4
13672836,5.2933861E10,126.20211,0.72601044,2.37405184E9,4.74162987E11,6.0075393E10,0.015665792,0.037013166,0.012739486,0.015900197,0.6688033,93.04411,37.437683,60.710632,1,331.3508926538451,2.15930189E12,27000000000098,6.1394516E-5,2.3744121E-4,4.975568E-4,6.844283E-4,8.871198E-4
15602668,4.8467649E10,113.27347,3.0018103,6.043991E9,3.12041177E11,5.5238418E10,0.021467282,0.046310123,0.0047510853,0.01876494,0.6472334,72.93844,24.216799,63.71119,1,313.55686286541396,2.16546279E12,27000000000307,6.903382E-5,2.49787E-4,5.244763E-4,7.4768276E-4,9.7514706E-4
16491889,3.6135707E10,148.08298,4.4762,9.8775122E9,3.41799404E11,3.9005614E10,0.018339606,0.032247778,0.003983626,0.013663051,0.68030024,55.50343,45.68936,80.71504,0,191.5964794496496,2.16698244E12,27000000000474,1.00394675E-4,2.9607944E-4,5.323142E-4,7.21266E-4,8.8456477E-4
17275742,1.57646438E10,113.501755,0.47746843,3.76879002E9,1.97582963E11,1.81354783E10,0.017297965,0.02662586,0.0031818512,0.011226134,0.69357663,15.25249,38.283253,81.59473,0,238.39407369941057,2.16744919E12,27000000000662,3.2294458E-5,1.1042771E-4,2.1769368E-4,2.9319085E-4,3.6840985E-4
17832607,3.7739053E10,107.33026,2.6327684,8.2558208E9,3.14091995E11,4.1633862E10,0.021825956,0.030997021,0.0025907708,0.012748615,0.6823427,13.556136,96.595,42.069214,0,393.62462289597687,2.16878298E12,27000000000800,9.53725E-5,2.7667856E-4,5.0517253E-4,6.88422E-4,8.4988493E-4
17630011,4.030704E10,106.52679,0.9811907,5.5024118E9,2.87681446E11,4.6578086E10,0.018863063,0.030006625,0.0037394883,0.012740559,0.6862638,68.77365,4.1180444,10.971299,0,258.21449719661365,2.17471831E12,27000000000754,6.260189E-5,2.1198376E-4,4.3912834E-4,6.092955E-4,7.8506925E-4
17287247,2.2559062E10,94.89052,3.0073807,9.3308518E9,2.13759295E11,2.43320054E10,0.019697411,0.029610284,0.0026588703,0.012559199,0.68607396,1.3912554,45.516865,84.08036,0,61.96633489368441,2.18083217E12,27000000000678,8.303519E-5,2.2052234E-4,3.8597622E-4,5.259527E-4,6.341069E-4
