#OK
#SQL=  
#		                               SELECT   
#		                                        SH.GalaxyID as id,
#		                                        SH.CentreOfMass_x as x,
#		                                        SH.CentreOfMass_y as y,
#		                                        SH.CentreOfMass_z as z,                       
#			                                ape.Mass_Star as Mstar,
#	                                                G.GroupCentreOfPotential_x as g_x,
#			                                G.GroupCentreOfPotential_y as g_y,
#			                                G.GroupCentreOfPotential_z as g_z,
#			                                G.Group_M_Crit200 as M,
#			                                G.Group_R_Crit200 as R,
#			                                G.GroupID as grpid,
#	                                                G.NumOfSubhalos as Num
#			                        FROM 
#			                                RefL0100N1504_FOF as G,
#		                                        RefL0100N1504_Subhalo as SH,
#	                                                RefL0100N1504_Aperture as ape,
#	                                                RefL0100N1504_Magnitudes as mg
#			                        WHERE 
#			                	        G.SnapNum = 27 
#			                                and G.GroupMass > POWER(10.0,12.5)
#			                                and G.NumOfSubhalos>=4
#	                                                and SH.Spurious=0
#		                                        and G.GroupID = SH.GroupID
#	                                                and mg.GalaxyID = SH.GalaxyID
#	                                                and ape.ApertureSize = 30
#	                                                and ape.Mass_Star > POWER(10.0,8.5)
#	                                                and ape.GalaxyID = SH.GalaxyID
#	
#			                        ORDER BY 
#			                			    G.Group_M_Crit200 
#		
#	
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1800 sec
#QUERYTIME 4451 millisec
#COLUMN 1 name=id JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=Mstar JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=g_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=g_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=g_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=M JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=R JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=grpid JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 12 name=Num JDBC_TYPE=4 JDBC_TYPENAME=int
id,x,y,z,Mstar,g_x,g_y,g_z,M,R,grpid,Num
17071983,31.39508,36.886494,65.188194,4.1255952E10,31.35209,36.92797,65.22737,1.82263952E12,249.24382,27000000000570,146
8574220,31.71641,36.554764,64.81756,8.8385044E9,31.35209,36.92797,65.22737,1.82263952E12,249.24382,27000000000570,146
58563816,31.30344,36.965813,65.314865,3.7107952E8,31.35209,36.92797,65.22737,1.82263952E12,249.24382,27000000000570,146
2576020,85.044685,64.866356,59.4372,1.07650867E9,84.96145,64.67939,59.12804,1.83671613E12,249.87587,27000000000598,155
2575830,85.62082,64.94684,59.187172,7.5679072E8,84.96145,64.67939,59.12804,1.83671613E12,249.87587,27000000000598,155
8576885,85.05831,64.45156,59.064648,6.8862093E8,84.96145,64.67939,59.12804,1.83671613E12,249.87587,27000000000598,155
17074706,84.966835,64.68193,59.132248,1.39687301E10,84.96145,64.67939,59.12804,1.83671613E12,249.87587,27000000000598,155
8575426,85.34752,65.11726,58.954624,2.23712092E10,84.96145,64.67939,59.12804,1.83671613E12,249.87587,27000000000598,155
2538573,80.851204,9.04152,93.5039,4.24132531E9,80.82999,9.075437,93.50179,1.84960025E12,250.46733,27000000000541,133
2539189,80.736176,9.206977,93.899284,5.29485248E8,80.82999,9.075437,93.50179,1.84960025E12,250.46733,27000000000541,133
2539379,81.33425,8.932487,94.315315,9.9924493E8,80.82999,9.075437,93.50179,1.84960025E12,250.46733,27000000000541,133
8550656,81.308754,9.015386,94.240746,1.9602688E10,80.82999,9.075437,93.50179,1.84960025E12,250.46733,27000000000541,133
16886031,80.85016,9.0723505,93.517815,3.8568198E10,80.82999,9.075437,93.50179,1.84960025E12,250.46733,27000000000541,133
58511213,81.30028,9.077898,94.26003,1.05665875E9,80.82999,9.075437,93.50179,1.84960025E12,250.46733,27000000000541,133
2536110,36.67505,53.97999,73.369705,3.8505184E8,36.43162,53.322227,73.7173,1.86598005E12,251.19832,27000000000567,124
2535963,36.674442,53.74458,73.539085,6.3997651E8,36.43162,53.322227,73.7173,1.86598005E12,251.19832,27000000000567,124
2535191,36.39428,53.37445,73.746086,6.6818719E9,36.43162,53.322227,73.7173,1.86598005E12,251.19832,27000000000567,124
58506405,36.398624,53.298622,73.64431,3.299696E8,36.43162,53.322227,73.7173,1.86598005E12,251.19832,27000000000567,124
8549263,36.567745,53.8918,73.34025,1.63392707E10,36.43162,53.322227,73.7173,1.86598005E12,251.19832,27000000000567,124
16872252,36.441387,53.370934,73.693085,4.4473979E10,36.43162,53.322227,73.7173,1.86598005E12,251.19832,27000000000567,124
8632038,47.332916,91.13828,45.278145,1.1324544E10,47.344215,91.51626,45.438053,1.90568163E12,252.96696,27000000000634,124
17503239,47.341286,91.51101,45.417408,2.42874429E10,47.344215,91.51626,45.438053,1.90568163E12,252.96696,27000000000634,124
29335043,47.416496,91.547104,45.501842,4.9202464E8,47.344215,91.51626,45.438053,1.90568163E12,252.96696,27000000000634,124
8553319,45.71069,87.08337,72.3463,1.14455009E10,45.034763,87.026764,72.1461,1.93955221E12,254.46097,27000000000557,170
2546495,45.290413,86.985405,72.26288,2.46521574E9,45.034763,87.026764,72.1461,1.93955221E12,254.46097,27000000000557,170
2546812,45.042587,86.94811,72.35279,1.05465382E9,45.034763,87.026764,72.1461,1.93955221E12,254.46097,27000000000557,170
58522528,45.68258,87.078636,72.26749,1.24379379E9,45.034763,87.026764,72.1461,1.93955221E12,254.46097,27000000000557,170
58523462,45.094555,86.89751,71.978294,4.51128256E8,45.034763,87.026764,72.1461,1.93955221E12,254.46097,27000000000557,170
58523663,45.092247,87.02028,72.25896,5.5683232E8,45.034763,87.026764,72.1461,1.93955221E12,254.46097,27000000000557,170
58522714,44.86237,86.75715,72.18204,9.4307232E8,45.034763,87.026764,72.1461,1.93955221E12,254.46097,27000000000557,170
16928822,45.062454,87.005646,72.1676,3.30512589E10,45.034763,87.026764,72.1461,1.93955221E12,254.46097,27000000000557,170
2363354,85.097206,96.43606,61.98966,1.92926618E9,84.22141,97.26834,62.771805,1.9567094E12,255.20428,27000000000335,245
2363134,85.0424,96.849174,62.087795,7.1073286E8,84.22141,97.26834,62.771805,1.9567094E12,255.20428,27000000000335,245
2362889,84.49638,97.20936,62.294743,4.28386752E8,84.22141,97.26834,62.771805,1.9567094E12,255.20428,27000000000335,245
15904405,84.215256,97.2782,62.761612,4.7500063E10,84.22141,97.26834,62.771805,1.9567094E12,255.20428,27000000000335,245
15907326,84.87336,97.236565,62.16057,3.1594111E10,84.22141,97.26834,62.771805,1.9567094E12,255.20428,27000000000335,245
57317377,83.96134,97.51202,62.78886,4.5910656E8,84.22141,97.26834,62.771805,1.9567094E12,255.20428,27000000000335,245
8409334,84.93815,96.54757,62.0373,2.4003838E10,84.22141,97.26834,62.771805,1.9567094E12,255.20428,27000000000335,245
4485824,76.099754,79.45315,45.04369,4.75596384E8,76.62379,79.93238,44.53058,1.98729177E12,256.5291,27000000000394,241
15703381,76.58376,79.52036,44.878563,1.60438804E10,76.62379,79.93238,44.53058,1.98729177E12,256.5291,27000000000394,241
4475268,76.53122,79.888176,44.542072,1.53293455E10,76.62379,79.93238,44.53058,1.98729177E12,256.5291,27000000000394,241
10655576,76.60746,79.91738,44.552063,2.85149696E10,76.62379,79.93238,44.53058,1.98729177E12,256.5291,27000000000394,241
2543066,36.013607,9.2438755,43.327854,3.1648023E9,35.997993,10.033861,43.765717,2.05711239E12,259.50226,27000000000549,153
8552201,36.157475,9.318242,43.3255,2.14745477E10,35.997993,10.033861,43.765717,2.05711239E12,259.50226,27000000000549,153
16899535,36.007595,9.997747,43.751423,2.76808028E10,35.997993,10.033861,43.765717,2.05711239E12,259.50226,27000000000549,153
2339507,37.15562,74.81203,29.55894,1.10846577E10,37.624023,74.994675,30.009966,2.09679339E12,261.1579,27000000000355,245
2341409,37.6752,74.77426,29.795704,3.27796448E8,37.624023,74.994675,30.009966,2.09679339E12,261.1579,27000000000355,245
2341604,37.817486,75.12938,30.02488,2.80191898E9,37.624023,74.994675,30.009966,2.09679339E12,261.1579,27000000000355,245
2340614,37.75621,74.99148,29.679976,9.0638906E8,37.624023,74.994675,30.009966,2.09679339E12,261.1579,27000000000355,245
2341180,37.801785,75.11011,30.03703,1.38181402E9,37.624023,74.994675,30.009966,2.09679339E12,261.1579,27000000000355,245
2340104,37.60007,75.08185,30.043905,1.0399487E10,37.624023,74.994675,30.009966,2.09679339E12,261.1579,27000000000355,245
15802050,37.611134,75.032684,29.981539,2.3621847E10,37.624023,74.994675,30.009966,2.09679339E12,261.1579,27000000000355,245
57280290,37.516556,75.13274,30.015194,3.97202496E8,37.624023,74.994675,30.009966,2.09679339E12,261.1579,27000000000355,245
57278929,37.339653,74.631805,30.155426,5.7852787E8,37.624023,74.994675,30.009966,2.09679339E12,261.1579,27000000000355,245
57279383,38.017467,75.543434,30.08372,8.5409843E8,37.624023,74.994675,30.009966,2.09679339E12,261.1579,27000000000355,245
8385340,37.29553,74.87917,30.027216,1.26794998E10,37.624023,74.994675,30.009966,2.09679339E12,261.1579,27000000000355,245
8384309,37.063583,74.80053,29.6286,1.06952714E10,37.624023,74.994675,30.009966,2.09679339E12,261.1579,27000000000355,245
8386018,38.060055,75.5374,30.020739,3.37748045E9,37.624023,74.994675,30.009966,2.09679339E12,261.1579,27000000000355,245
2521333,4.706677,47.649143,62.368614,5.6528038E8,4.9946513,48.099407,62.41255,2.14259479E12,263.04816,27000000000536,156
2520299,4.749592,47.642426,62.424316,2.6804503E9,4.9946513,48.099407,62.41255,2.14259479E12,263.04816,27000000000536,156
2520794,5.1272287,48.08688,62.16451,1.01791718E9,4.9946513,48.099407,62.41255,2.14259479E12,263.04816,27000000000536,156
2520970,4.6066203,47.897022,62.743084,4.49800832E8,4.9946513,48.099407,62.41255,2.14259479E12,263.04816,27000000000536,156
16715859,4.9799023,48.085934,62.423378,3.14350715E10,4.9946513,48.099407,62.41255,2.14259479E12,263.04816,27000000000536,156
8536493,4.778163,48.045982,62.541065,2.58822574E10,4.9946513,48.099407,62.41255,2.14259479E12,263.04816,27000000000536,156
2478577,40.952904,70.78096,20.490826,3.38790502E9,40.80566,70.859406,19.858778,2.14515279E12,263.14636,27000000000465,174
2479125,41.13209,70.36301,20.430346,9.4565402E8,40.80566,70.859406,19.858778,2.14515279E12,263.14636,27000000000465,174
2479478,40.65564,71.00206,19.465027,9.0054067E8,40.80566,70.859406,19.858778,2.14515279E12,263.14636,27000000000465,174
2479859,41.066265,70.67137,20.603712,3.71926624E8,40.80566,70.859406,19.858778,2.14515279E12,263.14636,27000000000465,174
16539731,40.808987,70.85701,19.879747,3.33596303E10,40.80566,70.859406,19.858778,2.14515279E12,263.14636,27000000000465,174
8494197,40.81703,70.77024,20.572287,1.66747904E10,40.80566,70.859406,19.858778,2.14515279E12,263.14636,27000000000465,174
8469873,55.607582,43.279137,28.647049,3.12427546E9,55.600403,43.273518,28.651117,2.16589035E12,263.99554,27000000000430,185
2440115,55.549213,43.324627,28.85847,3.47794406E9,55.600403,43.273518,28.651117,2.16589035E12,263.99554,27000000000430,185
2439685,55.499672,43.244022,28.984404,1.78803072E9,55.600403,43.273518,28.651117,2.16589035E12,263.99554,27000000000430,185
2439864,55.445004,43.88777,29.12387,8.695344E8,55.600403,43.273518,28.651117,2.16589035E12,263.99554,27000000000430,185
16272995,55.63812,43.73328,28.948818,4.3165655E10,55.600403,43.273518,28.651117,2.16589035E12,263.99554,27000000000430,185
8471322,55.60203,43.31282,28.685175,2.15157883E10,55.600403,43.273518,28.651117,2.16589035E12,263.99554,27000000000430,185
2531700,67.64789,98.49456,1.9996141,1.05416612E10,67.65585,98.51103,1.6458879,2.22520541E12,266.38602,27000000000527,152
2532503,67.81174,98.436005,1.9756004,3.9833216E9,67.65585,98.51103,1.6458879,2.22520541E12,266.38602,27000000000527,152
16861201,67.660904,98.49695,1.6686174,2.48859976E10,67.65585,98.51103,1.6458879,2.22520541E12,266.38602,27000000000527,152
16863972,67.63255,98.51334,1.6355764,1.14338701E9,67.65585,98.51103,1.6458879,2.22520541E12,266.38602,27000000000527,152
16864447,67.64318,98.51174,1.6359345,9.7913946E8,67.65585,98.51103,1.6458879,2.22520541E12,266.38602,27000000000527,152
2399440,69.29206,81.912025,51.49748,1.24705101E9,69.65857,81.78499,51.832954,2.24124469E12,267.01736,27000000000354,228
2399856,69.674065,81.85636,51.90939,7.6527165E9,69.65857,81.78499,51.832954,2.24124469E12,267.01736,27000000000354,228
2399148,69.69901,81.92916,51.53637,3.45349094E9,69.65857,81.78499,51.832954,2.24124469E12,267.01736,27000000000354,228
2399667,70.86107,82.06213,51.431343,1.42936794E9,69.65857,81.78499,51.832954,2.24124469E12,267.01736,27000000000354,228
2400752,70.432274,81.87512,51.44788,4.61262848E8,69.65857,81.78499,51.832954,2.24124469E12,267.01736,27000000000354,228
8445564,70.63629,81.69275,51.129326,1.71916739E10,69.65857,81.78499,51.832954,2.24124469E12,267.01736,27000000000354,228
8447688,70.50941,81.98794,51.489796,3.72480384E9,69.65857,81.78499,51.832954,2.24124469E12,267.01736,27000000000354,228
8446231,70.63142,81.68876,51.124237,4.14000864E8,69.65857,81.78499,51.832954,2.24124469E12,267.01736,27000000000354,228
8446771,69.977936,81.91467,51.499573,1.69104865E10,69.65857,81.78499,51.832954,2.24124469E12,267.01736,27000000000354,228
16120200,69.7125,81.80861,51.787525,4.0525943E10,69.65857,81.78499,51.832954,2.24124469E12,267.01736,27000000000354,228
57794532,69.96899,81.82576,51.571728,9.8347834E8,69.65857,81.78499,51.832954,2.24124469E12,267.01736,27000000000354,228
8540531,8.579401,40.084553,53.40015,3.6161819E10,8.563627,39.485184,53.56703,2.24892708E12,267.3223,27000000000504,114
2522295,8.606142,39.465595,53.83832,4.12381978E9,8.563627,39.485184,53.56703,2.24892708E12,267.3223,27000000000504,114
3202187,8.747727,39.2923,53.545105,1.67487424E9,8.563627,39.485184,53.56703,2.24892708E12,267.3223,27000000000504,114
58485651,8.540537,39.31179,53.621433,4.52769408E8,8.563627,39.485184,53.56703,2.24892708E12,267.3223,27000000000504,114
16720414,8.571197,39.510876,53.56366,5.8005316E10,8.563627,39.485184,53.56703,2.24892708E12,267.3223,27000000000504,114
2583289,53.06174,41.893135,40.0153,5.14164256E8,52.630985,42.154316,40.369057,2.25237585E12,267.46295,27000000000564,112
2583482,52.943222,42.263107,40.548294,5.2509936E8,52.630985,42.154316,40.369057,2.25237585E12,267.46295,27000000000564,112
8581845,52.898853,42.02563,40.4864,3.39580989E10,52.630985,42.154316,40.369057,2.25237585E12,267.46295,27000000000564,112
17117149,52.665836,42.136906,40.374916,3.6163703E10,52.630985,42.154316,40.369057,2.25237585E12,267.46295,27000000000564,112
2606257,2.266443,25.194069,37.76174,1.36487757E9,2.3662755,24.823925,37.241848,2.26456109E12,267.94638,27000000000608,131
2606611,2.5275142,25.024971,37.084957,1.02337818E9,2.3662755,24.823925,37.241848,2.26456109E12,267.94638,27000000000608,131
17307029,2.4314306,24.876654,37.273907,2.1525719E10,2.3662755,24.823925,37.241848,2.26456109E12,267.94638,27000000000608,131
17304601,2.3956158,24.848253,37.260513,2.36699361E10,2.3662755,24.823925,37.241848,2.26456109E12,267.94638,27000000000608,131
2552292,70.86346,49.48381,61.859974,2.50992794E9,71.07266,49.507587,61.86313,2.26761664E12,268.0677,27000000000534,140
8557836,70.54755,49.43316,62.018562,2.30275154E10,71.07266,49.507587,61.86313,2.26761664E12,268.0677,27000000000534,140
16975468,71.02587,49.501133,61.886204,5.3720003E10,71.07266,49.507587,61.86313,2.26761664E12,268.0677,27000000000534,140
58533669,71.13373,49.494987,61.79178,5.9019411E8,71.07266,49.507587,61.86313,2.26761664E12,268.0677,27000000000534,140
58533904,71.11521,49.348515,61.82467,3.3809056E8,71.07266,49.507587,61.86313,2.26761664E12,268.0677,27000000000534,140
7696765,87.33657,1.7442777,28.264095,5.20069824E8,87.67347,1.4143095,28.44373,2.27484867E12,268.35278,27000000000419,213
7691025,87.6506,2.3044329,28.869762,1.08259676E10,87.67347,1.4143095,28.44373,2.27484867E12,268.35278,27000000000419,213
7691776,87.699814,1.5227721,28.217653,4.5587686E9,87.67347,1.4143095,28.44373,2.27484867E12,268.35278,27000000000419,213
17570367,87.66847,1.4407585,28.457762,2.50309796E10,87.67347,1.4143095,28.44373,2.27484867E12,268.35278,27000000000419,213
17572990,87.68625,2.2406862,28.863577,3.1950633E10,87.67347,1.4143095,28.44373,2.27484867E12,268.35278,27000000000419,213
8572323,71.12829,43.191113,35.121727,4.1572759E9,71.50948,43.054977,34.7041,2.30402897E12,269.49188,27000000000566,154
2569340,71.431526,43.185047,34.847492,9.1209462E9,71.50948,43.054977,34.7041,2.30402897E12,269.49188,27000000000566,154
2569858,71.176445,43.234447,35.052593,2.69630336E9,71.50948,43.054977,34.7041,2.30402897E12,269.49188,27000000000566,154
2569002,71.58346,43.100315,34.498894,3.75592474E9,71.50948,43.054977,34.7041,2.30402897E12,269.49188,27000000000566,154
17045099,71.48949,43.08962,34.74599,4.4714283E10,71.50948,43.054977,34.7041,2.30402897E12,269.49188,27000000000566,154
58555673,71.51793,43.084488,34.70473,1.94100634E9,71.50948,43.054977,34.7041,2.30402897E12,269.49188,27000000000566,154
2344086,70.58272,38.83501,34.283184,3.67980902E9,70.58971,38.728764,34.235565,2.30629337E12,269.57806,27000000000306,266
2345002,70.338264,38.84853,34.354336,1.45092762E9,70.58971,38.728764,34.235565,2.30629337E12,269.57806,27000000000306,266
2343510,70.33581,38.92658,34.32679,6.0581217E9,70.58971,38.728764,34.235565,2.30629337E12,269.57806,27000000000306,266
2344675,71.188255,39.824776,34.38554,9.0535245E8,70.58971,38.728764,34.235565,2.30629337E12,269.57806,27000000000306,266
8389691,70.42904,38.412563,34.280678,6.0492472E9,70.58971,38.728764,34.235565,2.30629337E12,269.57806,27000000000306,266
8388373,70.896614,39.371487,34.576927,1.137395E10,70.58971,38.728764,34.235565,2.30629337E12,269.57806,27000000000306,266
15809551,70.573074,38.773075,34.26877,4.2972598E10,70.58971,38.728764,34.235565,2.30629337E12,269.57806,27000000000306,266
15811948,70.945206,39.646343,34.49519,3.13755402E10,70.58971,38.728764,34.235565,2.30629337E12,269.57806,27000000000306,266
2481122,36.123768,90.63732,89.88789,3.12895539E9,36.035397,90.716324,89.77933,2.31693851E12,269.99643,27000000000581,130
2480216,36.234875,90.454575,90.45469,3.72751949E9,36.035397,90.716324,89.77933,2.31693851E12,269.99643,27000000000581,130
2481954,36.206913,90.58203,89.97678,2.94980787E9,36.035397,90.716324,89.77933,2.31693851E12,269.99643,27000000000581,130
16548503,36.04173,90.7085,89.819466,2.99237868E10,36.035397,90.716324,89.77933,2.31693851E12,269.99643,27000000000581,130
8496126,35.905315,90.437485,90.50312,6.5752207E9,36.035397,90.716324,89.77933,2.31693851E12,269.99643,27000000000581,130
58302328,35.88219,90.822075,89.77594,1.12823091E9,36.035397,90.716324,89.77933,2.31693851E12,269.99643,27000000000581,130
8489085,55.297943,45.73264,80.97842,2.25543414E10,55.510513,45.689514,80.712524,2.33985514E12,270.88354,27000000000474,151
16493603,55.51342,45.69544,80.696686,7.8807122E9,55.510513,45.689514,80.712524,2.33985514E12,270.88354,27000000000474,151
16491889,55.50343,45.68936,80.71504,3.6135707E10,55.510513,45.689514,80.712524,2.33985514E12,270.88354,27000000000474,151
2559964,14.946371,37.902313,62.221153,4.059912E8,14.441166,37.869865,61.99759,2.39546139E12,273.02246,27000000000568,166
8563236,14.806478,38.25585,62.578346,2.61971712E9,14.441166,37.869865,61.99759,2.39546139E12,273.02246,27000000000568,166
17011393,14.464429,37.884686,62.03376,2.88768205E10,14.441166,37.869865,61.99759,2.39546139E12,273.02246,27000000000568,166
2430585,53.770485,30.200127,30.998772,1.64397043E9,53.867836,30.593481,31.144775,2.41074071E12,273.59274,27000000000405,188
2430161,54.371998,31.036781,30.894384,7.3953382E9,53.867836,30.593481,31.144775,2.41074071E12,273.59274,27000000000405,188
16227462,54.376034,31.117748,31.022253,5.224815E10,53.867836,30.593481,31.144775,2.41074071E12,273.59274,27000000000405,188
16229686,53.87961,30.53802,31.131023,3.42278267E10,53.867836,30.593481,31.144775,2.41074071E12,273.59274,27000000000405,188
16231498,53.882034,30.446547,31.084457,2.92182508E10,53.867836,30.593481,31.144775,2.41074071E12,273.59274,27000000000405,188
295264,9.566734,66.836876,95.45204,3.52406048E8,9.34299,67.253746,95.45323,2.41865956E12,273.88742,27000000000484,148
8530809,9.064089,67.566895,95.96848,2.98979123E10,9.34299,67.253746,95.45323,2.41865956E12,273.88742,27000000000484,148
16689344,9.3426285,67.262856,95.46858,4.6315094E10,9.34299,67.253746,95.45323,2.41865956E12,273.88742,27000000000484,148
58474881,9.402689,67.389854,95.435265,2.20107597E9,9.34299,67.253746,95.45323,2.41865956E12,273.88742,27000000000484,148
8508011,13.356436,16.431358,59.94044,4.109219E10,13.743856,16.458654,60.13081,2.42847633E12,274.2577,27000000000451,112
16594175,13.695029,16.455477,60.11005,5.9219939E10,13.743856,16.458654,60.13081,2.42847633E12,274.2577,27000000000451,112
8448036,8.987068,94.9606,63.694138,3.5210236E10,9.38219,95.42372,64.061935,2.45606541E12,275.29706,27000000000372,225
2401420,8.800716,94.91142,63.623188,4.25182694E9,9.38219,95.42372,64.061935,2.45606541E12,275.29706,27000000000372,225
2401143,9.428982,95.20709,63.946053,1.37613658E9,9.38219,95.42372,64.061935,2.45606541E12,275.29706,27000000000372,225
2400900,8.861754,94.90598,63.903225,2.9437655E9,9.38219,95.42372,64.061935,2.45606541E12,275.29706,27000000000372,225
16126163,9.316109,95.50256,63.944805,5.3843904E8,9.38219,95.42372,64.061935,2.45606541E12,275.29706,27000000000372,225
16123379,9.343365,95.3723,64.02637,5.6761967E10,9.38219,95.42372,64.061935,2.45606541E12,275.29706,27000000000372,225
57796912,9.287729,95.256676,63.72159,8.4565126E8,9.38219,95.42372,64.061935,2.45606541E12,275.29706,27000000000372,225
2564494,94.35004,47.13649,2.4516523,2.00465039E10,94.1723,47.2952,2.3370717,2.46867087E12,275.7622,27000000000517,95
8568950,94.283325,47.090958,2.5408146,3.2534315E10,94.1723,47.2952,2.3370717,2.46867087E12,275.7622,27000000000517,95
3763866,93.63596,47.73746,2.4060183,4.13561498E9,94.1723,47.2952,2.3370717,2.46867087E12,275.7622,27000000000517,95
58550440,94.21646,47.421246,2.0467165,6.2076934E8,94.1723,47.2952,2.3370717,2.46867087E12,275.7622,27000000000517,95
58550941,94.09205,47.15828,2.4450617,4.07419552E8,94.1723,47.2952,2.3370717,2.46867087E12,275.7622,27000000000517,95
17029975,94.1868,47.281193,2.3448598,3.7461348E10,94.1723,47.2952,2.3370717,2.46867087E12,275.7622,27000000000517,95
2527140,5.6772785,43.685707,68.636795,1.26998349E9,5.8497515,43.69551,68.648415,2.47613463E12,276.03983,27000000000466,141
2527429,6.0956464,43.44528,69.155426,1.34187558E9,5.8497515,43.69551,68.648415,2.47613463E12,276.03983,27000000000466,141
2526664,5.65057,43.746258,68.670204,4.5142159E9,5.8497515,43.69551,68.648415,2.47613463E12,276.03983,27000000000466,141
8545514,6.026396,43.425297,69.12834,1.19824425E10,5.8497515,43.69551,68.648415,2.47613463E12,276.03983,27000000000466,141
16750450,5.85059,43.682457,68.66853,3.6156748E10,5.8497515,43.69551,68.648415,2.47613463E12,276.03983,27000000000466,141
58494019,6.0978174,43.406578,69.16149,8.6791533E8,5.8497515,43.69551,68.648415,2.47613463E12,276.03983,27000000000466,141
58494457,5.7796245,43.7039,68.672455,1.86871142E9,5.8497515,43.69551,68.648415,2.47613463E12,276.03983,27000000000466,141
11299926,5.7543273,43.22317,69.4238,4.589312E9,5.8497515,43.69551,68.648415,2.47613463E12,276.03983,27000000000466,141
93437,18.670788,77.519844,53.392376,9.1119616E8,18.514399,77.53694,53.34797,2.47655432E12,276.05765,27000000000537,126
82601,18.325863,77.475555,53.631226,9.7130107E9,18.514399,77.53694,53.34797,2.47655432E12,276.05765,27000000000537,126
73830,18.098228,77.61203,53.82226,2.63732454E9,18.514399,77.53694,53.34797,2.47655432E12,276.05765,27000000000537,126
13935855,18.492632,77.535675,53.37106,7.545675E10,18.514399,77.53694,53.34797,2.47655432E12,276.05765,27000000000537,126
2744130,44.518402,63.01873,6.881653,1.59249651E9,44.819973,62.86097,7.1094832,2.47670505E12,276.06897,27000000000700,112
2744357,44.890755,62.657513,7.4668236,1.07023008E9,44.819973,62.86097,7.1094832,2.47670505E12,276.06897,27000000000700,112
17494070,44.813896,62.859013,7.103344,5.1453866E10,44.819973,62.86097,7.1094832,2.47670505E12,276.06897,27000000000700,112
2554777,24.53781,72.6168,32.755684,1.45318643E9,24.235228,72.840294,32.66657,2.4886098E12,276.5075,27000000000560,143
2555215,24.270126,72.828735,32.768917,2.4807785E9,24.235228,72.840294,32.66657,2.4886098E12,276.5075,27000000000560,143
2555077,24.35515,72.81034,32.57814,1.74033946E9,24.235228,72.840294,32.66657,2.4886098E12,276.5075,27000000000560,143
16996938,24.264452,72.824165,32.687008,4.3952882E10,24.235228,72.840294,32.66657,2.4886098E12,276.5075,27000000000560,143
58539563,24.18551,72.842636,32.639816,3.55761434E9,24.235228,72.840294,32.66657,2.4886098E12,276.5075,27000000000560,143
58540083,24.28366,72.714615,32.618904,3.85213792E8,24.235228,72.840294,32.66657,2.4886098E12,276.5075,27000000000560,143
58540702,24.499998,72.62168,32.724598,3.418104E8,24.235228,72.840294,32.66657,2.4886098E12,276.5075,27000000000560,143
58540511,24.217722,72.77357,32.732788,3.9934944E8,24.235228,72.840294,32.66657,2.4886098E12,276.5075,27000000000560,143
2614579,23.230825,13.447509,2.4047868,4.59633504E8,23.556017,13.257491,2.2604067,2.49820506E12,276.85706,27000000000630,131
58622693,23.68728,13.394712,1.9754859,5.423735E8,23.556017,13.257491,2.2604067,2.49820506E12,276.85706,27000000000630,131
17344767,23.533306,13.271697,2.246054,3.1976876E10,23.556017,13.257491,2.2604067,2.49820506E12,276.85706,27000000000630,131
2576495,56.79391,15.689404,21.62524,6.6541204E9,56.707706,15.656793,21.729675,2.50987256E12,277.28113,27000000000551,101
8578291,56.385178,15.642123,21.171227,1.31290767E10,56.707706,15.656793,21.729675,2.50987256E12,277.28113,27000000000551,101
17079994,56.700817,15.656312,21.700254,5.6328249E10,56.707706,15.656793,21.729675,2.50987256E12,277.28113,27000000000551,101
58567124,56.69451,15.796091,21.762583,4.63739712E8,56.707706,15.656793,21.729675,2.50987256E12,277.28113,27000000000551,101
14677788,40.813187,14.875001,7.110169,4.2740429E10,40.82029,14.855027,7.1108775,2.52405324E12,277.8091,27000000000381,284
14680128,40.801075,14.881197,7.09944,9.1318108E9,40.82029,14.855027,7.1108775,2.52405324E12,277.8091,27000000000381,284
1743068,41.317757,14.687283,7.100631,1.04269274E9,40.82029,14.855027,7.1108775,2.52405324E12,277.8091,27000000000381,284
1743580,41.37769,14.81283,7.2302094,8.4059866E8,40.82029,14.855027,7.1108775,2.52405324E12,277.8091,27000000000381,284
55569020,40.741737,14.8665495,7.070519,3.64686112E8,40.82029,14.855027,7.1108775,2.52405324E12,277.8091,27000000000381,284
13864314,40.32387,14.935047,7.116455,1.62062387E10,40.82029,14.855027,7.1108775,2.52405324E12,277.8091,27000000000381,284
27698111,40.91205,14.942502,7.0589685,7.9421581E8,40.82029,14.855027,7.1108775,2.52405324E12,277.8091,27000000000381,284
