id,SM,SM2,Metal,u_minus_r,g_minus_r,x,y,z,Velx,Vely,Velz
29256465,4.5767728E8,4.5767728E8,0.017537361,2.2971153,0.72817516,56.688984,35.81755,62.18487,44.347855,81.25484,-335.9881
57783715,5.751289E8,5.751289E8,0.0140277445,2.2273045,0.70241165,2.9434953,41.28379,80.654205,115.1542,-258.36957,64.69867
20304458,1.45378675E9,1.45378675E9,0.024885181,1.7593517,0.49190712,65.75616,67.97335,14.853704,147.23889,-0.80555886,-15.525278
11503720,7.0567968E8,7.0567968E8,0.019071262,1.6468935,0.48109627,12.955886,76.88368,43.933247,-503.935,-258.0589,892.135
63673411,8.0942598E8,8.1174618E8,0.01734514,2.3245344,0.74484444,10.248671,78.46158,53.864307,270.1753,-386.5325,-487.58026
29751501,5.708496E8,5.708496E8,0.015238559,1.5119724,0.48047066,55.145596,78.56316,32.006454,153.42647,39.394516,-146.57309
60055057,5.2581392E8,5.2581392E8,0.012868921,2.209858,0.6973295,48.737503,5.667671,21.955637,702.70355,-179.0524,-127.730385
28686197,1.1279936E9,1.1279936E9,0.019268362,2.3025255,0.72278404,4.0611906,67.76134,40.097702,-101.052444,342.32608,425.87082
51229262,3.66515136E8,3.66515136E8,0.009179871,2.1634426,0.6979141,99.61154,71.11378,35.893494,207.6428,-401.33304,563.52234
26339170,5.5803322E8,5.5908E8,0.024231758,2.4191637,0.77948475,77.107414,50.863686,59.847275,415.37766,-285.33646,-148.40262
59996078,3.40466432E8,3.40466432E8,0.0058317417,2.05725,0.66207886,8.958251,34.05858,53.92279,-641.63293,775.38184,660.62506
8478563,3.99316544E8,3.99316544E8,0.0143940365,1.556839,0.46484184,3.9210622,67.8373,39.560604,-25.299322,289.52374,609.1296
56161986,3.87379488E8,3.87379488E8,0.012948107,2.2858896,0.73594,5.435271,75.151695,47.754112,64.20157,972.7597,46.204163
59975720,3.47051616E8,3.47051616E8,0.0125893345,2.2310972,0.7169628,9.55071,37.761467,53.7764,125.70059,-621.4576,274.08682
54425239,4.22590912E8,4.22590912E8,0.013236088,2.2827587,0.7308979,4.392597,24.985569,70.531715,-63.321457,79.533844,-283.29453
61931177,8.115991E8,8.115991E8,0.014937707,2.3416739,0.74819183,76.86424,90.88473,41.576916,385.87625,-705.1519,-191.72838
8291899,7.8419744E8,7.8419744E8,0.020389386,2.3101492,0.72216415,91.53753,45.60053,67.08361,-82.81145,155.0746,-72.0003
29070420,3.77491776E8,3.77491776E8,0.014215768,2.22538,0.6994972,77.563835,57.511974,41.21812,189.4767,245.91798,-75.83742
49801395,1.62136166E9,1.62136166E9,0.030761499,2.6093693,0.83179283,83.75636,62.862125,45.058037,-297.04263,-448.35287,35.633312
28270965,3.64509664E8,3.65583552E8,0.012412517,2.2160492,0.7065859,25.696936,48.02461,97.38051,297.1173,-178.70541,-155.7554
57770597,5.8092275E8,5.8092275E8,0.01195637,2.1393042,0.66726303,23.998802,58.200184,51.69802,-285.266,276.617,-198.83852
58534925,4.86345504E8,4.86345504E8,0.013490507,2.2643948,0.7267494,68.67408,65.76957,5.3360085,83.15516,-86.90226,141.99258
51196697,1.04086989E9,1.04086989E9,0.029989755,2.566184,0.8215103,91.12377,52.25802,92.095085,299.94632,-454.96664,-187.18149
53813279,1.04022726E9,1.04022726E9,0.024075586,2.4310513,0.7769985,92.66926,37.161644,60.636776,58.03733,-11.207496,-249.66519
18923897,3.23040256E8,3.23040256E8,0.015287441,2.31639,0.7418308,47.424572,16.172457,8.672768,602.08545,-230.45242,133.9383
60046421,4.32506688E8,4.32506688E8,0.009449732,2.2295885,0.71498203,52.996735,4.345392,19.713213,748.4593,-803.3007,-203.40453
51195787,6.3896288E8,6.3896288E8,0.018939178,2.3495407,0.74501705,91.23254,52.383026,92.20822,-477.71194,-386.60153,-290.64478
27051943,1.53350797E9,1.53350797E9,0.03365082,2.5094185,0.78715134,71.74941,73.57008,84.1892,60.711597,47.42965,-5.16089
16863972,1.14338701E9,1.14338701E9,0.017925335,0.93146133,0.20968437,67.63255,98.51334,1.6355764,95.678665,153.17506,120.40096
50484318,3.7776896E8,3.7776896E8,0.008974309,2.1735716,0.7032223,22.268703,78.77134,49.9426,-826.6812,-74.15717,284.2904
58280767,3.74851648E8,3.74851648E8,0.0112961605,1.4053621,0.38200378,37.48805,57.527378,2.5793445,-61.247635,-144.30717,248.54007
28188558,5.6494093E8,5.6494093E8,0.020353785,2.3761082,0.7595568,33.24851,86.77827,83.78748,27.246489,-100.44346,5.3812137
53179097,1.44921856E9,1.44921856E9,0.025799017,2.500576,0.7961426,47.82093,80.34001,10.574092,-3.6528497,382.6614,25.589699
49794958,5.8234656E8,5.8234656E8,0.013729396,2.213974,0.7118645,66.11477,54.071663,83.92078,11.93155,-56.601665,259.5316
53221949,1.29315725E9,1.29315725E9,0.025845664,2.4998598,0.7962971,89.56489,57.874596,12.024397,-185.6275,-11.965611,-5.658541
57754259,7.3631763E8,7.3631763E8,0.013344568,2.0815449,0.6257191,84.97593,58.77973,50.96899,138.67586,87.611115,-129.08795
28160352,9.1696186E8,9.1696186E8,0.018414749,2.3779364,0.75717926,22.424673,2.2631667,76.03654,-242.11418,-58.395454,-229.09706
9751095,5.8329434E8,5.8329434E8,0.014100494,0.9112377,0.25400925,82.36857,20.897173,54.066677,-106.60031,15.92177,-207.77632
59970062,4.77533504E8,4.77533504E8,0.011019397,2.246069,0.7192373,9.386539,35.226177,54.65653,392.6137,606.3963,-291.28522
50470880,2.48942387E9,2.48942387E9,0.017227598,2.4884682,0.79162025,47.34238,16.088882,8.623202,20.159458,-281.67468,145.35591
27914521,6.3450381E8,6.3450381E8,0.0140475165,2.2607794,0.71278,98.89629,3.6907272,4.0668616,-64.1946,69.88379,-62.91606
56770592,7.8609606E8,7.8609606E8,0.023708036,2.4693718,0.78618336,90.29064,7.601107,10.273846,-149.27551,-261.11502,260.16586
62003501,3.42879136E8,3.42879136E8,0.008408769,2.1610231,0.6920786,61.21129,33.011314,20.29632,331.3179,34.31451,119.01909
15273270,1.01726522E9,1.01726522E9,0.02546021,2.4834356,0.791296,59.399982,34.724945,61.888393,248.84686,258.36237,-387.6573
27063138,4.86709696E8,4.86709696E8,0.016828017,2.3003864,0.73537254,3.5267484,57.252083,55.469837,-222.06834,43.229385,-305.67615
26153382,1.19550246E9,1.19550246E9,0.026159812,2.505744,0.79831123,6.9431863,52.30218,51.51887,-243.90874,232.68488,-17.787752
64680581,3.4953024E8,3.4953024E8,0.011939301,2.243167,0.71682644,67.73147,3.624454,99.159805,293.76605,-427.0406,-176.67493
58595226,4.07312448E8,4.07312448E8,0.015337564,2.2635021,0.72315216,43.468033,4.2699094,24.650188,426.98883,-70.68146,37.175766
9775583,4.48856544E8,4.48856544E8,0.010789635,1.1261253,0.27218246,9.532112,39.105778,75.692314,-163.60144,143.77078,-28.878944
57848380,5.994999E8,5.994999E8,0.019788751,2.360857,0.752408,10.349776,34.758183,92.57778,-224.86908,110.732925,-158.46806
9882270,4.45075264E8,4.45075264E8,0.013895339,1.0575447,0.25231934,4.8743567,88.680824,45.892166,44.895176,-327.70425,-16.636732
10433752,9.4821024E8,9.4821024E8,0.017856816,0.7319393,0.13830376,65.092735,6.551793,7.1942024,-76.96355,-203.16048,82.54454
49688917,4.39061824E8,4.39061824E8,0.0140839275,2.282672,0.7340822,15.579913,78.07713,52.724525,566.6371,-61.180344,-437.59857
57250281,3.89559264E8,3.90653984E8,0.011477019,2.1418495,0.67162037,65.653725,74.21876,23.544065,97.64657,149.43085,-20.89998
61983323,5.1658304E8,5.1658304E8,0.01181388,2.1580029,0.67422867,61.090626,33.115982,20.313015,355.59607,791.51605,-295.88815
52602078,6.9086912E8,6.9086912E8,0.019792983,2.4058733,0.76828575,52.812714,1.06398,4.897144,-232.40721,-118.89613,218.47871
59248095,5.29202624E8,5.29202624E8,0.012724358,1.062746,0.28471565,24.557442,92.69323,62.9379,-298.5208,-385.4738,-91.12181
56236696,6.1701779E8,6.1701779E8,0.022231031,2.4229813,0.77483845,36.35097,91.71737,91.77067,130.77031,-402.8801,-88.70944
62929962,5.4267002E8,5.4267002E8,0.011695571,2.257887,0.72568226,72.75427,28.692343,26.712614,-1024.7693,386.6593,632.133
59070132,4.60913696E8,4.60913696E8,0.0126939295,2.1403904,0.6680193,53.14259,94.906906,32.190594,127.17327,-342.92014,-358.08496
58753543,3.95473504E8,3.95473504E8,0.014213865,2.2738104,0.72571754,57.981136,3.59741,17.292458,-465.79028,67.68064,285.0253
30149768,4.03559904E8,4.03559904E8,0.012149681,1.4689674,0.4326191,81.17005,67.64385,49.24137,243.09383,152.60951,-218.21342
49824968,5.03032768E8,5.06329728E8,0.011207691,2.2028856,0.6998606,35.715225,10.425359,7.3364897,78.81987,-146.9132,109.14906
59480148,5.31707616E8,5.31707616E8,0.0126566095,1.331564,0.39164734,74.6151,75.992226,51.97965,263.94357,243.28485,-380.81613
53228623,1.84964928E9,1.84964928E9,0.034471605,2.547388,0.8022728,66.25055,4.6892505,23.600443,-394.39377,-228.62395,-89.72935
51871456,1.03695994E9,1.03695994E9,0.016340237,2.3484793,0.75110245,85.57657,61.08176,39.75285,467.2811,122.56287,794.14716
25297037,4.3137248E8,4.3137248E8,0.008209071,2.125248,0.6738844,74.342155,5.8009644,76.481476,71.260635,-742.4067,114.66118
16126163,5.3843904E8,5.3843904E8,0.015952297,2.1941862,0.6761627,9.316109,95.50256,63.944805,-66.37072,-232.64981,-448.55734
59949249,2.38712269E9,2.38712269E9,0.04586335,2.8166084,0.88968277,9.252347,35.204296,53.872425,-38.790344,172.5537,-554.28143
55552152,7.1387341E8,7.1387341E8,0.011621146,2.2388506,0.71722126,53.54549,23.969667,28.489826,491.4165,-445.87387,96.63282
22103984,3.21931008E8,3.21931008E8,0.0068899733,1.2795544,0.37470627,66.152664,82.467674,55.156075,204.70515,26.040264,141.36661
58739662,6.8171085E8,6.8171085E8,0.020759618,2.3285294,0.7317982,63.678387,71.42083,96.705,182.93866,300.88754,-39.308876
17790615,7.229417E8,7.229417E8,0.016960982,1.5867271,0.38898277,33.562946,94.04749,63.550304,-145.25908,-243.20518,-322.27826
54370457,4.27039424E8,4.27039424E8,0.012368557,2.2632065,0.72835064,15.993408,82.55724,64.434395,-16.155096,-215.25368,-1230.0068
54417980,1.4557463E9,1.4557463E9,0.021259945,2.4363155,0.7794113,78.12833,33.563816,54.602566,-3.315688,145.31975,296.27206
53230256,4.29734368E8,4.29734368E8,0.009897405,2.1564941,0.69340706,66.17577,4.942129,23.967884,-372.057,-52.45006,29.282232
59257083,5.3722272E8,5.3722272E8,0.014596324,2.2549238,0.71040535,17.089743,17.82232,92.38077,172.71225,239.24158,56.88237
58327596,8.2148851E8,8.2148851E8,0.014448689,2.210125,0.692543,70.337875,33.920254,54.85378,170.05576,107.90125,-229.14401
50516074,7.3819949E8,7.3819949E8,0.017196,2.3671055,0.7604914,85.56444,45.000633,24.05756,-371.52557,-194.53539,-197.90039
58563816,3.7107952E8,3.7107952E8,0.010545078,2.0965376,0.6476364,31.30344,36.965813,65.314865,-95.745514,62.984947,-12.445488
53841001,5.6334957E8,5.6334957E8,0.013917937,2.2720003,0.72628975,71.69075,73.549126,84.23941,-353.84677,4.650381,288.3754
53831131,6.2413939E8,6.2413939E8,0.013097562,2.271968,0.7244921,37.9213,37.823387,72.71321,-264.9574,61.764732,-117.57224
56752176,4.80903648E8,4.80903648E8,0.013688201,2.300335,0.7389517,39.199707,75.422485,42.671974,-261.61044,157.21342,660.63934
29759083,4.12473632E8,4.12473632E8,0.016825205,2.200818,0.6766081,34.64316,83.29215,23.35383,86.237755,-165.338,421.14175
51907769,4.21421984E8,4.21421984E8,0.01209519,2.2507792,0.7186203,69.86692,55.6764,74.48266,-196.19017,-90.021484,-130.29643
53825219,1.60766784E9,1.60766784E9,0.028344775,2.5547762,0.81378937,91.82074,14.498142,36.907352,-399.31287,65.496666,520.21063
58631498,4.68134688E8,4.68134688E8,0.014896786,2.2146673,0.687315,0.0439985,13.276158,96.06953,-173.27074,-90.94103,-27.355919
59970326,3.26435008E8,3.26435008E8,0.0124299675,2.1917467,0.69854546,8.964066,35.916225,55.78389,-638.24664,682.8279,371.30597
56218418,3.19325504E8,3.19325504E8,0.0118828695,1.4389791,0.4682865,7.5378456,19.833195,66.22746,-165.66104,173.83447,-165.74045
58567124,4.63739712E8,4.63739712E8,0.012474458,2.2382288,0.71382713,56.69451,15.796091,21.762583,197.51875,-183.48499,41.00702
9434421,5.9173837E8,5.9173837E8,0.014707852,0.8592701,0.19501495,80.63898,4.1714764,43.226254,-342.1375,-293.51605,-248.80786
58868857,4.55153152E8,4.55153152E8,0.015789641,1.5737839,0.51659393,30.468239,12.952469,0.14771551,108.21447,93.30148,38.49481
22095845,6.9237024E8,6.9237024E8,0.010844532,2.2583885,0.72484875,18.182444,79.70692,53.4473,-940.2354,-257.6854,-1128.0679
50540467,5.6176563E8,5.6176563E8,0.012601853,2.2699509,0.7285547,95.422035,63.538044,54.049572,-203.53508,510.3423,-458.87067
14882413,1.3478153E9,1.3478153E9,0.029940337,2.5346613,0.804369,27.278978,67.90688,12.330989,-183.01018,-396.64282,188.96333
16423795,1.64596429E9,1.64596429E9,0.029605774,1.5830784,0.53744507,84.25335,31.823944,74.07839,-323.75363,159.57881,-213.56755
30791647,3.88024416E8,3.88024416E8,0.009122102,1.3541908,0.386446,4.152945,73.60486,30.498402,4.2751374,2.0688922,599.1499
51916685,3.22215616E8,3.22215616E8,0.008956246,2.1429548,0.68681717,71.57863,69.2737,86.844215,173.632,-301.51147,-1.7541267
51937017,7.9878278E8,7.9878278E8,0.015535793,2.26756,0.7229347,69.711555,56.93408,71.53023,196.34526,-358.88348,4.399652
10497729,4.92168736E8,4.92168736E8,0.017618107,1.1056442,0.29863358,69.425354,30.856031,27.419458,33.01457,131.593,-316.75113
63849482,4.4916656E8,4.5034256E8,0.012946628,2.2512732,0.72656727,76.56822,61.452183,71.77379,142.60246,77.37437,-75.0845
58512877,3.6213104E8,3.6213104E8,0.018251318,2.1675339,0.64368534,36.43527,85.751945,87.26331,89.82742,309.9791,-223.93437
8835562,4.32780992E8,4.32780992E8,0.014158971,1.3828068,0.36218262,50.438572,56.006557,26.661392,238.9843,-56.93502,55.542137
55526836,5.26570112E8,5.26570112E8,0.015495736,2.293167,0.7302351,79.03018,91.01569,46.383514,110.96529,-65.481316,-522.0696
52529883,4.21607808E8,4.30458944E8,0.007238527,2.1076822,0.67811966,64.00374,79.57815,95.50861,-1.1695338,82.967735,-336.32904
25905195,8.727079E8,8.727079E8,0.017526813,2.2404966,0.700161,78.84974,48.454403,58.182335,577.7152,90.56452,-175.57555
58766517,6.4961146E8,6.4961146E8,0.018195046,1.6578608,0.5374527,68.71546,74.67803,16.550343,-160.69728,58.940994,144.75127
58652758,3.40384544E8,3.40384544E8,0.01575248,2.264863,0.713315,36.023083,41.71161,96.24362,-14.657722,-37.605106,-97.34719
56266572,4.42667936E8,4.42667936E8,0.0107204635,2.1575575,0.68607044,85.39676,83.29169,33.542202,215.73347,102.737,499.33484
52554435,4.75574784E8,4.75574784E8,0.011939137,2.2001667,0.69964695,13.836343,75.434074,25.479248,394.93768,-80.952866,371.27444
56261489,5.4328928E8,5.4434227E8,0.010294862,2.142147,0.683301,32.945423,94.500656,62.13907,-271.35098,-322.03375,-170.3903
58256080,3.97109664E8,3.97109664E8,0.00715827,2.0313559,0.6451206,80.46732,47.8437,95.82444,184.16208,-28.755741,-6.6396585
51274883,1.03058829E9,1.03058829E9,0.021077523,2.4437656,0.7822323,67.13875,31.1295,23.701748,-299.99606,290.5412,-625.18384
56255110,6.7758381E8,6.7758381E8,0.010436422,2.1838923,0.69725704,74.280136,31.45326,63.98785,-18.313637,-381.85492,-121.175156
57294673,4.6625008E8,4.6625008E8,0.011262114,2.2492647,0.7175913,99.60138,74.810646,50.681305,482.575,-579.41345,-364.66162
51937507,6.9329312E8,6.9329312E8,0.012160085,2.2305508,0.7099266,69.60576,57.215946,71.50097,443.61215,220.01308,-24.715973
52555411,5.00686464E8,5.00686464E8,0.013870096,2.2385426,0.7136946,14.061387,75.64533,26.833797,-129.19417,-205.58226,204.22917
14686495,9.7260288E8,9.7260288E8,0.023098232,2.1427612,0.64198875,42.85932,69.12645,22.36438,-127.43654,103.78311,137.0046
51954423,5.3789946E8,5.3789946E8,0.010557219,2.149786,0.68781567,7.0512547,40.216137,83.82673,147.38162,187.92186,-557.55176
53847064,3.547424E8,3.547424E8,0.0056918617,2.0463676,0.6595793,3.829908,57.285698,55.45068,-345.01978,127.55492,-360.47314
62985157,5.13643488E8,5.13643488E8,0.0074993116,2.1168175,0.67391014,87.92664,50.07502,4.6446295,-525.69763,767.2619,274.96014
53154465,5.6119123E8,5.6119123E8,0.014614815,2.2335548,0.7103443,81.309494,62.811222,64.89509,-34.735287,25.562473,87.67026
61598241,1.19813632E9,1.19919053E9,0.014756469,2.3124313,0.736248,78.875725,79.28422,42.03978,-186.6126,105.222595,-170.50682
54956442,6.3352019E8,6.3352019E8,0.015246732,2.3164644,0.7407236,98.35476,44.854927,0.1748307,-466.43906,238.20421,42.931168
11113540,3.86850784E8,3.86850784E8,0.013881724,1.1602421,0.3619728,80.83829,5.3458037,6.5098796,-186.36008,-8.084942,152.18713
53251653,3.206736E8,3.206736E8,0.018461257,2.3181581,0.7392845,35.085144,38.7143,93.528885,331.5167,-25.406055,-278.40222
53821073,7.0036634E8,7.0036634E8,0.019374698,2.3940449,0.7657118,76.91379,8.118905,73.67986,91.51709,-347.85547,-148.53748
11911194,3.40056032E8,3.40056032E8,0.017917646,1.2812853,0.38636208,21.510977,35.463676,73.43337,-147.9459,18.198692,-85.23876
62955928,4.81516128E8,4.81516128E8,0.011028024,2.2280216,0.7133894,84.84647,47.418903,8.241776,-380.035,1043.4904,417.5197
49644695,1.71632768E9,1.71632768E9,0.028085442,2.5216503,0.8036423,15.562586,78.51536,52.832855,-417.3977,-65.8488,-121.72771
8664094,5.13099648E8,5.13099648E8,0.016575895,1.0478115,0.250803,72.983154,1.6428657,33.607914,265.03717,-125.8678,224.45825
58507495,3.68157536E8,3.68157536E8,0.010855465,2.1731234,0.6940365,15.653405,6.5443025,7.524739,-4.664105,102.168396,-13.556416
52587631,5.9979315E8,5.9979315E8,0.0150017645,2.2994652,0.7339525,90.995026,45.94885,70.08903,88.42244,338.90097,-298.4143
59124823,5.32533088E8,5.32533088E8,0.0140044,2.230898,0.7064152,60.194443,31.552876,64.912224,166.32707,112.06171,31.077478
9544631,5.18216352E8,5.18216352E8,0.018094186,2.304058,0.7330923,9.510401,34.817707,54.31985,-350.15222,1707.5411,1106.0945
55585833,3.92300288E8,3.92300288E8,0.012055729,2.2245893,0.7113161,60.153233,27.441788,23.854376,15.595929,383.3285,-195.38167
51276081,6.640896E8,6.640896E8,0.015997905,2.279729,0.72664165,67.140915,31.195421,23.601297,-539.2022,84.7742,-392.51932
51937328,4.9963104E8,5.0071232E8,0.012566265,2.2433386,0.7198076,69.16151,57.357933,71.26642,229.55363,-41.73649,155.72752
30029662,3.5027136E8,3.5027136E8,0.013131248,1.5961809,0.43309402,66.43836,90.81664,43.627193,372.4267,-442.65845,-248.27489
58325167,4.3041088E8,4.3041088E8,0.011834528,2.2266922,0.7062235,9.183115,38.872124,77.36865,-126.71847,116.62195,-32.008385
63827123,4.6295424E8,4.6295424E8,0.0104933195,2.2075644,0.71009445,12.049401,78.166664,45.024906,-243.8409,-282.9408,685.5483
50506173,3.85567072E8,3.85567072E8,0.0069874795,2.1185837,0.68031406,70.72638,36.823048,33.827847,-341.54443,217.61395,443.5651
21695548,7.6504685E8,7.6608877E8,0.010146692,2.239235,0.7170744,10.7274475,34.64085,54.073555,-565.58923,545.92725,218.61127
58336106,9.2153677E8,9.2153677E8,0.02235698,2.426773,0.7785473,53.944508,95.7527,30.505316,125.75641,-259.3604,-110.80972
54374112,7.2510298E8,7.2510298E8,0.013252407,2.2487392,0.7153206,2.7743807,91.91495,42.49874,-238.70883,-551.8613,863.98395
49645136,1.06678285E9,1.06678285E9,0.014510332,2.344285,0.75235176,18.329382,79.8302,53.630028,-432.98175,-738.593,-403.37613
49793978,3.21152256E8,3.21152256E8,0.008387304,2.1454191,0.6843853,65.83902,54.132393,83.354225,-97.55127,127.33401,-22.651379
51930747,5.4566803E8,5.4566803E8,0.017644616,2.3567257,0.75222397,53.98508,46.109386,78.88048,-56.746,293.8609,316.67838
49686029,4.58684288E8,4.58684288E8,0.005691667,2.0774193,0.67144966,11.345588,81.40178,55.055016,445.51205,219.12425,-203.51582
55572217,4.98421408E8,4.98421408E8,0.010129039,2.1555605,0.6824188,42.795567,69.083145,22.347712,-489.3323,349.00473,-51.112247
61987771,5.13515488E8,5.13515488E8,0.018315293,2.349821,0.7541046,58.414295,33.82475,20.721447,803.0856,-396.64542,82.027596
11788388,4.03222464E8,4.03222464E8,0.0137262205,1.2531681,0.30403137,5.300417,55.382233,33.518116,-163.62802,191.18999,254.53194
49770023,3.69402816E8,3.69402816E8,0.008771578,2.1526384,0.6937666,81.71663,8.482609,68.48675,-318.32428,-12.218547,-67.01871
49680791,6.2402381E8,6.2402381E8,0.009700551,2.174899,0.6981735,10.382247,81.763664,55.3182,514.4761,-421.95648,-795.6305
58536902,1.0646073E9,1.0646073E9,0.0201473,2.3553734,0.7530422,91.9114,78.241135,51.371544,420.2316,-287.24432,-565.1941
49649855,1.11405107E9,1.11405107E9,0.022303553,2.4534903,0.78497696,15.520325,78.55916,52.635868,-671.6436,-440.1417,-281.3359
53788992,8.348665E8,8.348665E8,0.018344255,2.3702774,0.7582035,72.826546,62.623543,41.418285,257.25146,116.93258,38.744923
57336373,8.1749984E8,8.1749984E8,0.014403469,2.3128185,0.73534584,36.154877,95.585266,94.004654,365.78705,-280.4414,192.214
16249529,3.17657062E9,3.17657062E9,0.038943693,2.7616243,0.87371063,59.312294,24.479542,0.49091282,-67.01755,40.19126,374.30466
