x,y,z,fof_x,fof_y,fof_z,mstar,astar,grpid,fof_mass,dist
10.19604,81.30467,54.244713,10.956322,81.293434,54.89077,2.5282018E7,2.5282018E7,27000000000004,2.537793E14,0.9955441634019735
10.934096,81.28601,54.73486,10.956322,81.293434,54.89077,2.4258792E7,2.4258792E7,27000000000004,2.537793E14,0.02485715589227766
11.025562,82.00842,54.073414,10.956322,81.293434,54.89077,1.1772276E7,1.1772276E7,27000000000004,2.537793E14,1.1840741197520401
11.686225,80.989655,54.4373,10.956322,81.293434,54.89077,3.8679912E7,3.8679912E7,27000000000004,2.537793E14,0.8306742785798633
9.362444,81.72028,54.775387,10.956322,81.293434,54.89077,1.7847438E7,1.7847438E7,27000000000004,2.537793E14,2.7359600684612815
10.373636,81.46659,54.97103,10.956322,81.293434,54.89077,3.1987414E7,3.1987414E7,27000000000004,2.537793E14,0.37594747875482426
11.258562,81.422005,55.137257,10.956322,81.293434,54.89077,1.958569E7,1.958569E7,27000000000004,2.537793E14,0.16863530576301855
11.146741,81.166885,55.1346,10.956322,81.293434,54.89077,1.8966806E7,1.8966806E7,27000000000004,2.537793E14,0.11172792706292967
10.793892,80.07396,54.804558,10.956322,81.293434,54.89077,2.34983E7,2.34983E7,27000000000004,2.537793E14,1.520934748754371
10.958628,81.71839,55.008583,10.956322,81.293434,54.89077,1.0589272E7,1.0589272E7,27000000000004,2.537793E14,0.19447393244263367
11.161501,81.15852,54.023956,10.956322,81.293434,54.89077,7.6233296E7,7.6233296E7,27000000000004,2.537793E14,0.8116652961798536
10.63376,80.23663,54.48875,10.956322,81.293434,54.89077,2.0231556E7,2.0231556E7,27000000000004,2.537793E14,1.3824934682816092
12.445779,80.63812,54.501743,10.956322,81.293434,54.89077,5.3849988E7,5.3849988E7,27000000000004,2.537793E14,2.79925754420492
10.069292,80.48661,55.00251,10.956322,81.293434,54.89077,3.2809344E7,3.2809344E7,27000000000004,2.537793E14,1.4502719808697293
10.874375,80.482124,55.916183,10.956322,81.293434,54.89077,2.9659144E7,2.9659144E7,27000000000004,2.537793E14,1.7164116960930187
12.344744,80.580765,55.086708,10.956322,81.293434,54.89077,3.3087288E7,3.3087288E7,27000000000004,2.537793E14,2.4740050619911926
11.120041,81.79414,54.681664,10.956322,81.293434,54.89077,1.4630666E7,1.4630666E7,27000000000004,2.537793E14,0.3212395115988329
10.909187,79.72131,54.72507,10.956322,81.293434,54.89077,3.9474732E7,3.8436988E7,27000000000004,2.537793E14,2.501241201956873
10.502221,80.85983,54.839104,10.956322,81.293434,54.89077,6.0717828E7,6.0717828E7,27000000000004,2.537793E14,0.3968869215468658
11.81515,80.78191,53.864464,10.956322,81.293434,54.89077,1.1457826E7,1.1457826E7,27000000000004,2.537793E14,2.0525438924169066
12.596516,81.408134,54.05205,10.956322,81.293434,54.89077,1.0761932E7,1.0761932E7,27000000000004,2.537793E14,3.406840899522649
10.385693,80.776245,55.341732,10.956322,81.293434,54.89077,3.4808248E7,3.4808248E7,27000000000004,2.537793E14,0.7964688664942514
10.843476,81.60221,55.27268,10.956322,81.293434,54.89077,3.9030176E7,3.9030176E7,27000000000004,2.537793E14,0.2539312742601396
11.191447,82.874016,55.09109,10.956322,81.293434,54.89077,2.2834064E7,2.2834064E7,27000000000004,2.537793E14,2.5936510023830124
10.779321,80.433075,54.142586,10.956322,81.293434,54.89077,1.0426794E7,1.0426794E7,27000000000004,2.537793E14,1.3313268961510403
8.957609,82.40896,56.05528,10.956322,81.293434,54.89077,1.0466237E7,1.0466237E7,27000000000004,2.537793E14,6.595327053149958
10.495155,81.12938,56.151875,10.956322,81.293434,54.89077,1.7223638E7,1.7223638E7,27000000000004,2.537793E14,1.8299732034356566
11.816379,81.97827,53.641502,10.956322,81.293434,54.89077,1.4110581E7,1.4110581E7,27000000000004,2.537793E14,2.7693694977142513
11.27475,81.55067,54.047012,10.956322,81.293434,54.89077,1.452196E7,1.452196E7,27000000000004,2.537793E14,0.8794919979991391
11.303072,81.96113,54.70125,10.956322,81.293434,54.89077,1.9084082E7,1.9084082E7,27000000000004,2.537793E14,0.6019696513285453
10.633833,81.634796,55.519848,10.956322,81.293434,54.89077,1.5651569E7,1.5651569E7,27000000000004,2.537793E14,0.6162660496083845
11.13578,81.69927,54.750244,10.956322,81.293434,54.89077,1.0416126E7,1.0416126E7,27000000000004,2.537793E14,0.21665739367017522
11.326702,81.23486,55.059612,10.956322,81.293434,54.89077,1.690644E7,1.690644E7,27000000000004,2.537793E14,0.1691199153137859
10.806968,81.75815,55.274174,10.956322,81.293434,54.89077,1.464772E7,1.464772E7,27000000000004,2.537793E14,0.3852642172287233
10.296375,81.793144,54.78717,10.956322,81.293434,54.89077,1.2647917E7,1.2647917E7,27000000000004,2.537793E14,0.6959723393229069
9.747222,82.22566,55.310684,10.956322,81.293434,54.89077,1.0444084E7,1.0444084E7,27000000000004,2.537793E14,2.507299435253117
10.960563,81.04383,55.063644,10.956322,81.293434,54.89077,3.711724E7,3.711724E7,27000000000004,2.537793E14,0.09220535482836567
11.47995,81.13148,54.282112,10.956322,81.293434,54.89077,4.1091332E7,4.1091332E7,27000000000004,2.537793E14,0.6708808916737325
10.944822,80.97795,54.71352,10.956322,81.293434,54.89077,2.1898668E7,2.1898668E7,27000000000004,2.537793E14,0.13107934849176672
11.052534,80.75591,54.359104,10.956322,81.293434,54.89077,1.0625954E7,1.0625954E7,27000000000004,2.537793E14,0.5808545633808535
11.397843,82.94355,55.535343,10.956322,81.293434,54.89077,1.1658972E7,1.1658972E7,27000000000004,2.537793E14,3.3332986917239396
11.380116,81.67048,54.66916,10.956322,81.293434,54.89077,1.0515715E7,1.0515715E7,27000000000004,2.537793E14,0.3708761215757477
12.4212,81.2378,56.146572,10.956322,81.293434,54.89077,2.9702478E7,2.9702478E7,27000000000004,2.537793E14,3.7260019386012573
10.987435,80.496765,54.94484,10.956322,81.293434,54.89077,2.036951E7,2.036951E7,27000000000004,2.537793E14,0.6385730761985542
11.101393,81.0836,54.914124,10.956322,81.293434,54.89077,2.0305938E7,2.0305938E7,27000000000004,2.537793E14,0.06562014154405915
11.877409,81.580536,54.594387,10.956322,81.293434,54.89077,3.245831E7,3.245831E7,27000000000004,2.537793E14,1.0186719879166048
9.332642,82.06856,56.03797,10.956322,81.293434,54.89077,1.1574765E7,1.1574765E7,27000000000004,2.537793E14,4.553225073381327
10.971363,81.49978,55.09696,10.956322,81.293434,54.89077,2.5441002E7,2.5441002E7,27000000000004,2.537793E14,0.08531791265704669
11.466105,80.876816,54.056004,10.956322,81.293434,54.89077,1.5722198E7,1.5722198E7,27000000000004,2.537793E14,1.13028523610501
11.315629,80.868675,55.625126,10.956322,81.293434,54.89077,1.8282072E7,1.8282072E7,27000000000004,2.537793E14,0.8488004874097896
8.779985,82.11687,56.051807,10.956322,81.293434,54.89077,1.4814957E7,1.4814957E7,27000000000004,2.537793E14,6.76248936691627
11.68952,80.72799,53.378513,10.956322,81.293434,54.89077,3.2659196E7,2.95531E7,27000000000004,2.537793E14,3.144227629487432
9.928877,81.8847,54.722183,10.956322,81.293434,54.89077,2.4133136E7,2.3047982E7,27000000000004,2.537793E14,1.4336561032432655
9.864713,80.13735,55.23038,10.956322,81.293434,54.89077,1.33882632E8,1.33882632E8,27000000000004,2.537793E14,2.643471824275366
10.336464,81.3729,55.974327,10.956322,81.293434,54.89077,1.36557728E8,1.35522704E8,27000000000004,2.537793E14,1.5646348560694605
11.278206,80.70264,54.315357,10.956322,81.293434,54.89077,1.433936E8,1.433936E8,27000000000004,2.537793E14,0.78375083913852
11.776731,81.56429,56.090946,10.956322,81.293434,54.89077,2.5720652E7,2.5720652E7,27000000000004,2.537793E14,2.1868581088283463
12.684387,82.17939,52.8986,10.956322,81.293434,54.89077,2.85638323E9,2.80184704E9,27000000000004,2.537793E14,7.739863078066264
8.686587,81.81417,55.409958,10.956322,81.293434,54.89077,2.66067984E8,2.66067984E8,27000000000004,2.537793E14,5.6924169763160535
9.411622,82.44751,55.958088,10.956322,81.293434,54.89077,4.8761556E7,4.8761556E7,27000000000004,2.537793E14,4.857155243023044
11.01322,81.42354,54.11471,10.956322,81.293434,54.89077,1.29151928E8,1.29151928E8,27000000000004,2.537793E14,0.6224307886041061
10.73765,81.329254,54.22717,10.956322,81.293434,54.89077,7.650277E10,6.822316E10,27000000000004,2.537793E14,0.48946661166337435
12.394464,81.69595,54.17856,10.956322,81.293434,54.89077,3.7261771E10,3.33993882E10,27000000000004,2.537793E14,2.737519005721879
10.350283,82.058586,53.898518,10.956322,81.293434,54.89077,2.94799155E10,2.82884137E10,27000000000004,2.537793E14,1.9373056013027963
10.891712,80.096954,54.785664,10.956322,81.293434,54.89077,4.6067491E10,4.4193714E10,27000000000004,2.537793E14,1.446785642154282
11.431389,79.44744,53.958332,10.956322,81.293434,54.89077,1.82384415E10,1.77228534E10,27000000000004,2.537793E14,4.502819528584951
12.295541,81.675644,55.331062,10.956322,81.293434,54.89077,5.0017591E10,4.8545079E10,27000000000004,2.537793E14,2.133449455054688
10.250565,81.48505,56.267284,10.956322,81.293434,54.89077,1.12239768E8,1.12239768E8,27000000000004,2.537793E14,2.4296003834024305
10.702138,82.975655,54.175148,10.956322,81.293434,54.89077,5.6386228E7,5.6386228E7,27000000000004,2.537793E14,3.4065898339695195
9.82083,80.36551,55.302505,10.956322,81.293434,54.89077,1.2702264E8,1.2702264E8,27000000000004,2.537793E14,2.3199118139900747
11.412424,81.53798,54.68018,10.956322,81.293434,54.89077,6.712293E10,5.8943898E10,27000000000004,2.537793E14,0.31217992249366944
12.3773775,80.745544,54.53666,10.956322,81.293434,54.89077,4.518765E10,3.8542467E10,27000000000004,2.537793E14,2.444977103173187
11.519547,80.352615,54.820946,10.956322,81.293434,54.89077,5.8765062E10,4.8458506E10,27000000000004,2.537793E14,1.2072386519148495
10.932321,80.27221,54.43637,10.956322,81.293434,54.89077,1.1023319E11,9.0243965E10,27000000000004,2.537793E14,1.2499550547518083
9.093101,82.0103,56.125965,10.956322,81.293434,54.89077,5.6041021E10,4.7867785E10,27000000000004,2.537793E14,5.511196407679563
9.122447,82.14471,56.05083,10.956322,81.293434,54.89077,2.0451624E7,2.0451624E7,27000000000004,2.537793E14,5.4335026861454025
9.932966,80.5981,54.119606,10.956322,81.293434,54.89077,6.5573171E10,5.7031397E10,27000000000004,2.537793E14,2.1254415717303345
11.849979,79.261604,54.434093,10.956322,81.293434,54.89077,5.8689794E10,5.5976485E10,27000000000004,2.537793E14,5.1355099412903655
9.785965,81.70809,56.130924,10.956322,81.293434,54.89077,4.9820676E10,4.9063002E10,27000000000004,2.537793E14,3.0796584470226662
12.659576,80.24956,56.07514,10.956322,81.293434,54.89077,3.19502971E10,3.09257318E10,27000000000004,2.537793E14,5.393491939990781
10.614321,82.89522,54.635323,10.956322,81.293434,54.89077,3.27043154E10,2.84764037E10,27000000000004,2.537793E14,2.747929214998294
11.679629,81.676125,53.7071,10.956322,81.293434,54.89077,9.4625751E10,8.1967202E10,27000000000004,2.537793E14,2.070700635952562
12.60518,81.229904,56.255627,10.956322,81.293434,54.89077,1.15216015E11,9.2644778E10,27000000000004,2.537793E14,4.585602859152459
12.593236,81.22675,56.25159,10.956322,81.293434,54.89077,6.2720978E9,6.2720978E9,27000000000004,2.537793E14,4.535767784743257
12.23473,80.68092,54.379288,10.956322,81.293434,54.89077,1.53526364E10,1.52382382E10,27000000000004,2.537793E14,2.2711105587804923
11.420929,81.32668,53.958374,10.956322,81.293434,54.89077,1.54147236E10,1.42866985E10,27000000000004,2.537793E14,1.0863275554729626
12.269372,81.56998,54.345516,10.956322,81.293434,54.89077,8.06786E9,7.9153731E9,27000000000004,2.537793E14,2.097878512417992
11.146135,81.38592,54.161724,10.956322,81.293434,54.89077,1.13826683E10,1.12375593E10,27000000000004,2.537793E14,0.5760902871152211
9.223223,82.47513,56.177677,10.956322,81.293434,54.89077,8.6275174E9,8.5658056E9,27000000000004,2.537793E14,6.056163001096138
12.855926,79.90994,54.208626,10.956322,81.293434,54.89077,1.68755528E10,1.60277494E10,27000000000004,2.537793E14,5.9878642000121545
9.0772505,82.37073,56.345314,10.956322,81.293434,54.89077,2.14093926E10,2.09876746E10,27000000000004,2.537793E14,6.8071682136878735
10.530473,81.52278,55.58646,10.956322,81.293434,54.89077,2.20240548E10,2.14712218E10,27000000000004,2.537793E14,0.7179322807360222
12.109141,80.96172,54.30704,10.956322,81.293434,54.89077,2.05194035E10,1.92885043E10,27000000000004,2.537793E14,1.7797644730244429
11.831107,80.509346,53.53996,10.956322,81.293434,54.89077,3.01055529E10,2.97401467E10,27000000000004,2.537793E14,3.2047341101142592
10.778676,81.58343,55.25832,10.956322,81.293434,54.89077,4.5366518E10,4.4596711E10,27000000000004,2.537793E14,0.25074702101937874
9.611222,81.85967,55.53382,10.956322,81.293434,54.89077,3.7050999E10,3.5348001E10,27000000000004,2.537793E14,2.543433235769953
9.220473,82.05434,56.208496,10.956322,81.293434,54.89077,8.002432E9,7.983979E9,27000000000004,2.537793E14,5.328544398028498
10.555924,81.92214,54.54272,10.956322,81.293434,54.89077,1.5580275E7,1.5580275E7,27000000000004,2.537793E14,0.6767298244531048
10.956322,81.293434,54.89077,10.956322,81.293434,54.89077,1.27512465E12,4.3632155E11,27000000000004,2.537793E14,0.0
11.011069,81.270035,54.85058,10.956322,81.293434,54.89077,3.12283525E10,3.12283525E10,27000000000004,2.537793E14,0.005160196161341446
11.561533,81.050514,55.06411,10.956322,81.293434,54.89077,2.752494E7,2.752494E7,27000000000004,2.537793E14,0.4553374566057755
11.238631,82.00097,54.55987,10.956322,81.293434,54.89077,1.04756968E8,1.04756968E8,27000000000004,2.537793E14,0.6897978260249147
11.081361,81.49531,55.049236,10.956322,81.293434,54.89077,1.5041643E7,1.5041643E7,27000000000004,2.537793E14,0.0814993800895536
9.512823,81.97362,55.677235,10.956322,81.293434,54.89077,1.6597097E7,1.6597097E7,27000000000004,2.537793E14,3.164864423819381
10.825671,81.53189,54.781204,10.956322,81.293434,54.89077,1.5136329E7,1.5136329E7,27000000000004,2.537793E14,0.08593581892728253
11.235596,82.72966,55.21701,10.956322,81.293434,54.89077,1.1609226E7,1.1609226E7,27000000000004,2.537793E14,2.247171659662854
10.816374,81.1453,54.294327,10.956322,81.293434,54.89077,1.0595419E7,1.0595419E7,27000000000004,2.537793E14,0.3972730602581578
12.594211,80.22363,54.710835,10.956322,81.293434,54.89077,1.87227525E10,1.838029E10,27000000000004,2.537793E14,3.859531731178322
11.569486,81.08953,54.79727,10.956322,81.293434,54.89077,9.8863493E9,9.8015898E9,27000000000004,2.537793E14,0.4262884604622741
9.763599,82.54718,56.119522,10.956322,81.293434,54.89077,2.10668262E9,2.07929869E9,27000000000004,2.537793E14,4.504297460793168
10.708758,81.594215,54.903458,10.956322,81.293434,54.89077,2.107006E7,2.107006E7,27000000000004,2.537793E14,0.15191795591908885
10.623671,83.17143,54.366215,10.956322,81.293434,54.89077,2.5128148E7,2.5128148E7,27000000000004,2.537793E14,3.9126927545767103
11.978912,81.22437,53.35418,10.956322,81.293434,54.89077,1.0541785E7,1.0541785E7,27000000000004,2.537793E14,3.411571670381818
8.874745,81.70663,55.407917,10.956322,81.293434,54.89077,3.0539884E7,2.9505096E7,27000000000004,2.537793E14,4.771129423716957
11.6401,81.01357,53.784225,10.956322,81.293434,54.89077,3.5653984E7,3.5653984E7,27000000000004,2.537793E14,1.7703152421754567
9.9286175,80.40471,56.019352,10.956322,81.293434,54.89077,3.5486944E7,3.5486944E7,27000000000004,2.537793E14,3.119705959677958
10.58006,80.10012,54.904984,10.956322,81.293434,54.89077,1.6812512E7,1.6812512E7,27000000000004,2.537793E14,1.56577224528246
12.717867,81.38131,56.226494,10.956322,81.293434,54.89077,1.17646566E9,1.17123802E9,27000000000004,2.537793E14,4.894921781120502
11.119795,80.1813,54.898125,10.956322,81.293434,54.89077,3.28499328E9,3.27147059E9,27000000000004,2.537793E14,1.263625908850372
10.633811,81.86048,54.369476,10.956322,81.293434,54.89077,8.2370278E8,8.0961363E8,27000000000004,2.537793E14,0.6973026586356355
11.8003435,80.85257,54.49766,10.956322,81.293434,54.89077,8.8240557E8,8.724224E8,27000000000004,2.537793E14,1.0612685459427667
12.266,80.43298,54.606216,10.956322,81.293434,54.89077,1.60940109E9,1.60525107E9,27000000000004,2.537793E14,2.5366028613361777
10.437828,82.433556,55.39504,10.956322,81.293434,54.89077,6.7231302E8,6.3638381E8,27000000000004,2.537793E14,1.8229994785651797
10.928832,81.36262,55.556263,10.956322,81.293434,54.89077,5.0814188E9,5.0782444E9,27000000000004,2.537793E14,0.44842296571096085
10.216248,80.36136,53.57685,10.956322,81.293434,54.89077,1.8571296E9,1.77149965E9,27000000000004,2.537793E14,3.142857813159935
9.141503,82.89525,56.33715,10.956322,81.293434,54.89077,2.6904768E8,2.68015456E8,27000000000004,2.537793E14,7.951391600364332
10.680316,82.33884,55.473858,10.956322,81.293434,54.89077,1.62136346E9,1.59541389E9,27000000000004,2.537793E14,1.50903713817479
12.9736395,81.47136,56.251987,10.956322,81.293434,54.89077,5.39488E8,5.31058464E8,27000000000004,2.537793E14,5.954141416573293
11.444133,81.50137,54.721848,10.956322,81.293434,54.89077,1.42634227E9,1.42634227E9,27000000000004,2.537793E14,0.3097331328108339
11.779343,81.94798,54.605515,10.956322,81.293434,54.89077,2.1067607E9,2.09383053E9,27000000000004,2.537793E14,1.1871680498006754
12.772797,81.61255,56.181824,10.956322,81.293434,54.89077,9.9222272E8,9.8165965E8,27000000000004,2.537793E14,5.068235139537137
11.122328,80.80291,54.285675,10.956322,81.293434,54.89077,7.6990003E9,7.6439291E9,27000000000004,2.537793E14,0.6343119520788605
11.27627,81.92836,55.091408,10.956322,81.293434,54.89077,2.36444749E9,2.35907354E9,27000000000004,2.537793E14,0.5457532073523907
10.484198,82.84348,54.850204,10.956322,81.293434,54.89077,1.94515789E9,1.9370999E9,27000000000004,2.537793E14,2.6271980941564834
9.617388,81.21176,55.651226,10.956322,81.293434,54.89077,6.0672672E8,6.0672672E8,27000000000004,2.537793E14,2.377707990573981
11.097579,82.19417,54.35577,10.956322,81.293434,54.89077,1.13927437E9,1.12466291E9,27000000000004,2.537793E14,1.117500102235681
12.53366,79.83594,54.131344,10.956322,81.293434,54.89077,1.01619936E9,9.9513075E8,27000000000004,2.537793E14,5.189020347782389
8.778382,81.9181,56.08788,10.956322,81.293434,54.89077,4.3740913E9,4.3610537E9,27000000000004,2.537793E14,6.56669608168977
11.481145,80.06801,54.870087,10.956322,81.293434,54.89077,2.17723008E9,2.16870835E9,27000000000004,2.537793E14,1.777535373673345
12.029095,82.149345,54.53124,10.956322,81.293434,54.89077,4.21009638E9,4.14692352E9,27000000000004,2.537793E14,2.012688771734247
11.838774,80.99289,55.187054,10.956322,81.293434,54.89077,5.1195709E9,5.0631869E9,27000000000004,2.537793E14,0.956832735788339
11.608645,81.21328,54.520855,10.956322,81.293434,54.89077,4.7643059E9,4.5813084E9,27000000000004,2.537793E14,0.5687880838022465
12.668013,81.82199,55.447548,10.956322,81.293434,54.89077,2.12438861E9,2.07975411E9,27000000000004,2.537793E14,3.5192597525056044
11.451139,82.974266,55.70932,10.956322,81.293434,54.89077,2.16834253E9,2.12301414E9,27000000000004,2.537793E14,3.7400647789218056
10.095689,81.99115,56.60873,10.956322,81.293434,54.89077,3.16590822E9,3.12435072E9,27000000000004,2.537793E14,4.178884053661932
10.081507,81.816696,55.290386,10.956322,81.293434,54.89077,2.28971955E9,2.27821107E9,27000000000004,2.537793E14,1.1987975479169108
10.639657,81.8519,55.04066,10.956322,81.293434,54.89077,4.6174909E9,4.5649085E9,27000000000004,2.537793E14,0.434625906797919
9.981085,81.17822,55.810516,10.956322,81.293434,54.89077,6.4185196E9,6.397802E9,27000000000004,2.537793E14,1.8102941219149216
10.402893,80.402176,53.610397,10.956322,81.293434,54.89077,4.85202304E8,4.76801024E8,27000000000004,2.537793E14,2.7399785655434243
11.254263,81.32561,53.943493,10.956322,81.293434,54.89077,3.59621786E9,3.56677888E9,27000000000004,2.537793E14,0.987137920998066
10.823068,82.24115,55.730274,10.956322,81.293434,54.89077,1.67908493E9,1.65183565E9,27000000000004,2.537793E14,1.6206891747870031
12.371323,82.1056,53.22195,10.956322,81.293434,54.89077,5.8456832E9,5.6167716E9,27000000000004,2.537793E14,5.446796733493102
11.452703,81.888275,55.07841,10.956322,81.293434,54.89077,9.3042135E9,9.2739584E9,27000000000004,2.537793E14,0.6354398695002601
12.610563,80.57343,54.594906,10.956322,81.293434,54.89077,4.6539699E9,4.537515E9,27000000000004,2.537793E14,3.3424524716574524
11.011768,81.409874,55.36526,10.956322,81.293434,54.89077,1.92432294E9,1.90314458E9,27000000000004,2.537793E14,0.24177438209881075
12.283804,82.15871,53.772438,10.956322,81.293434,54.89077,6.7125212E9,6.5067054E9,27000000000004,2.537793E14,3.76157185010743
11.748321,80.61017,54.381535,10.956322,81.293434,54.89077,4.19923814E9,4.17901414E9,27000000000004,2.537793E14,1.3534348714174484
11.353944,80.75913,54.33105,10.956322,81.293434,54.89077,7.2765916E9,7.2595256E9,27000000000004,2.537793E14,0.7568671644266942
10.693951,81.089386,54.924965,10.956322,81.293434,54.89077,1.05559634E10,1.05559634E10,27000000000004,2.537793E14,0.11164351944171358
12.493489,80.45295,54.197773,10.956322,81.293434,54.89077,4.3543608E9,4.26864896E9,27000000000004,2.537793E14,3.549543281690603
10.887663,81.1312,55.243267,10.956322,81.293434,54.89077,8.7777577E9,8.7690281E9,27000000000004,2.537793E14,0.15528728270510328
11.187275,80.77895,55.023643,10.956322,81.293434,54.89077,1.50246175E10,1.5000535E10,27000000000004,2.537793E14,0.33568504291179124
9.159441,82.036,56.124657,10.956322,81.293434,54.89077,3.15643003E10,3.15643003E10,27000000000004,2.537793E14,5.302665438768599
11.881519,81.35828,53.37979,10.956322,81.293434,54.89077,9.2753736E9,9.1103867E9,27000000000004,2.537793E14,3.1432517435314367
10.945522,81.65616,55.15608,10.956322,81.293434,54.89077,1.6252203E10,1.62490388E10,27000000000004,2.537793E14,0.2020740846346598
8.879168,81.690674,55.58704,10.956322,81.293434,54.89077,5.2004808E9,5.1449226E9,27000000000004,2.537793E14,4.957160667505377
10.762854,81.564476,55.49797,10.956322,81.293434,54.89077,1.57738271E10,1.56655636E10,27000000000004,2.537793E14,0.4795861947386584
12.13981,81.69257,54.886974,10.956322,81.293434,54.89077,5.4512179E9,5.356416E9,27000000000004,2.537793E14,1.5599702616900686
10.18736,81.239334,56.065636,10.956322,81.293434,54.89077,1.31293245E10,1.28358246E10,27000000000004,2.537793E14,1.9745386937802323
10.176673,79.55022,54.853195,10.956322,81.293434,54.89077,8.5269796E9,8.4368968E9,27000000000004,2.537793E14,3.648071226286447
9.487234,81.969376,55.6421,10.956322,81.293434,54.89077,2.12111053E10,2.07803146E10,27000000000004,2.537793E14,3.1796140122060024
10.593316,81.1051,55.24145,10.956322,81.293434,54.89077,1.97066506E10,1.9705598E10,27000000000004,2.537793E14,0.29021926400400844
11.796132,81.11107,53.254734,10.956322,81.293434,54.89077,8.8154143E9,8.7576381E9,27000000000004,2.537793E14,3.415152134280106
12.354703,80.15336,55.23188,10.956322,81.293434,54.89077,1.39983104E10,1.38991534E10,27000000000004,2.537793E14,3.371598826394802
12.108382,80.65121,54.878452,10.956322,81.293434,54.89077,2.55980257E10,2.44120207E10,27000000000004,2.537793E14,1.7398508820051575
11.266719,80.95614,55.103245,10.956322,81.293434,54.89077,2.77466911E10,2.77079224E10,27000000000004,2.537793E14,0.25526021603673144
11.198464,80.88574,54.786312,10.956322,81.293434,54.89077,4.2687422E10,4.2610799E10,27000000000004,2.537793E14,0.23575725032515038
11.1799345,80.58923,54.742638,10.956322,81.293434,54.89077,4.6032544E10,4.5890937E10,27000000000004,2.537793E14,0.5678445519815796
11.179389,80.58943,54.743347,10.956322,81.293434,54.89077,7.8373062E8,7.8373062E8,27000000000004,2.537793E14,0.5671118437612677
11.179706,80.58908,54.74324,10.956322,81.293434,54.89077,7.6114064E7,7.6114064E7,27000000000004,2.537793E14,0.5677789688570556
12.086237,80.92455,54.71391,10.956322,81.293434,54.89077,4.6039392E8,4.59305856E8,27000000000004,2.537793E14,1.4440615482344583
12.316117,81.039825,55.99825,10.956322,81.293434,54.89077,9.3508237E8,9.3185574E8,27000000000004,2.537793E14,3.139871314634547
10.754052,81.348045,54.999317,10.956322,81.293434,54.89077,3.53943072E8,3.53943072E8,27000000000004,2.537793E14,0.05567785330731567
12.634728,81.06097,56.55352,10.956322,81.293434,54.89077,5.0432736E7,5.0432736E7,27000000000004,2.537793E14,5.635828685598426
12.410864,80.86923,55.347713,10.956322,81.293434,54.89077,1.08556424E8,1.08556424E8,27000000000004,2.537793E14,2.5044375758334354
12.288745,81.25958,53.60591,10.956322,81.293434,54.89077,1.21225728E9,1.20007526E9,27000000000004,2.537793E14,3.427359431597324
11.637719,81.84886,54.305916,10.956322,81.293434,54.89077,5.64768E8,5.5161978E8,27000000000004,2.537793E14,1.1148565819612486
12.085193,80.296455,55.38893,10.956322,81.293434,54.89077,1.06962072E8,1.06962072E8,27000000000004,2.537793E14,2.516480997576764
9.572311,81.60312,55.174614,10.956322,81.293434,54.89077,4.95560736E8,4.934712E8,27000000000004,2.537793E14,2.091956611373462
10.696745,80.78516,56.212715,10.956322,81.293434,54.89077,9.4972851E8,9.4758445E8,27000000000004,2.537793E14,2.073265616872959
10.747852,81.228065,54.98151,10.956322,81.293434,54.89077,1.67218637E9,1.67218637E9,27000000000004,2.537793E14,0.055966332234675065
10.987983,81.58101,55.294926,10.956322,81.293434,54.89077,6.0846202E8,6.0846202E8,27000000000004,2.537793E14,0.24704352334174473
11.34148,81.57233,53.746666,10.956322,81.293434,54.89077,8.1035208E7,8.0002552E7,27000000000004,2.537793E14,1.535102107867715
10.514248,81.68463,55.02238,10.956322,81.293434,54.89077,2.37447392E8,2.37447392E8,27000000000004,2.537793E14,0.36578593819285743
10.183842,82.253975,54.081978,10.956322,81.293434,54.89077,7.8162128E7,7.6093144E7,27000000000004,2.537793E14,2.1735086251428584
10.254541,81.25118,54.621193,10.956322,81.293434,54.89077,3.2341408E8,3.21298752E8,27000000000004,2.537793E14,0.5669525861776492
12.065331,81.43608,56.10749,10.956322,81.293434,54.89077,3.4409296E8,3.38683584E8,27000000000004,2.537793E14,2.730659688416381
11.490564,81.76219,53.343636,10.956322,81.293434,54.89077,1.3307948E8,1.3307948E8,27000000000004,2.537793E14,2.8987737526804267
10.953158,81.38646,55.990208,10.956322,81.293434,54.89077,7.1387219E8,6.9993587E8,27000000000004,2.537793E14,1.2174269820761765
10.04835,81.61054,54.74864,10.956322,81.293434,54.89077,1.09537331E9,1.09323328E9,27000000000004,2.537793E14,0.9451710624207408
10.599946,80.21862,54.41297,10.956322,81.293434,54.89077,1.04710925E9,1.04710925E9,27000000000004,2.537793E14,1.5105198022947661
11.105579,81.16702,54.808514,10.956322,81.293434,54.89077,1.61866163E9,1.61866163E9,27000000000004,2.537793E14,0.04502380240592174
12.613496,80.93348,56.661755,10.956322,81.293434,54.89077,2.40579264E8,2.36159728E8,27000000000004,2.537793E14,6.012180144055492
10.9413805,81.553894,54.17456,10.956322,81.293434,54.89077,1.85555888E8,1.844932E8,27000000000004,2.537793E14,0.581018520672842
9.892017,81.75512,55.387444,10.956322,81.293434,54.89077,1.54144051E9,1.53057843E9,27000000000004,2.537793E14,1.5925816083472455
12.395993,80.52398,55.012466,10.956322,81.293434,54.89077,2.1153696E9,2.03958208E9,27000000000004,2.537793E14,2.67952503592187
