#OK
#SQL= SELECT  
#	        SH.GalaxyID,
#		FOF.Group_M_Crit200 as M,                                                          
#	                     FOF.Group_R_Crit200 as R,
#	                      FOF.GroupID as grpid,                                                              
#	                      FOF.NumOfSubhalos as Num,           
#	        SH.CentreOfPotential_x as sh_x,         
#		SH.CentreOfPotential_y as sh_y,         
#		SH.CentreOfPotential_z as sh_z,         
#		FOF.GroupCentreOfPotential_x as fof_x,         
#		FOF.GroupCentreOfPotential_y as fof_y,         
#		FOF.GroupCentreOfPotential_z as fof_z,
#		SH.MassType_Star as mstar, 
#		FOF.GroupMass as fof_mass,
#		square(SH.CentreOfPotential_x-FOF.GroupCentreOfPotential_x) 
#			+ square(SH.CentreOfPotential_y-FOF.GroupCentreOfPotential_y)
#			+ square(SH.CentreOfPotential_z-FOF.GroupCentreOfPotential_z) as dist
#	FROM  
#		RefL0100N1504_Subhalo as SH,              
#		RefL0100N1504_FOF as FOF           
#	WHERE  
#		SH.MassType_Star > 1.0e9     
#		and SH.SnapNum = 27              
#		and FOF.SnapNum = SH.SnapNum             
#		and FOF.GroupID = SH.GroupID
#	ORDER BY 
#	          FOF.GroupID
#	
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1800 sec
#QUERYTIME 194 millisec
#COLUMN 1 name=GalaxyID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=M JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=R JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=grpid JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=Num JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 6 name=sh_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=sh_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=sh_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=fof_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=fof_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=fof_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 12 name=mstar JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=fof_mass JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=dist JDBC_TYPE=8 JDBC_TYPENAME=float
GalaxyID,M,R,grpid,Num,sh_x,sh_y,sh_z,fof_x,fof_y,fof_z,mstar,fof_mass,dist
3218932,2.52006334E11,128.88252,27000000003253,22,8.934657,29.960373,49.161507,9.211157,29.995646,49.07205,1.79455206E9,4.35334021E11,0.08569908402296278
13657396,4.17766113E11,152.53047,27000000003254,21,70.457985,6.728223,93.47532,70.4633,6.669259,93.52638,1.25350669E9,4.40542036E11,0.0061124895146349445
656028,4.17766113E11,152.53047,27000000003254,21,70.4633,6.669259,93.52638,70.4633,6.669259,93.52638,1.10916032E9,4.40542036E11,0.0
11235582,3.62119365E11,145.43431,27000000003255,16,22.747854,65.635414,11.11292,22.747854,65.635414,11.11292,7.4577608E9,3.98469202E11,0.0
11168806,3.99304917E11,150.25806,27000000003256,19,15.723587,11.596714,52.580685,15.723587,11.596714,52.580685,3.91553613E9,4.35726811E11,0.0
11257144,3.54656715E11,144.4256,27000000003257,21,93.641266,58.99966,18.152332,93.641266,58.99966,18.152332,9.3260892E9,4.19217867E11,0.0
11270047,3.99983706E11,150.34254,27000000003258,22,72.3969,26.977943,48.29787,72.3969,26.977943,48.29787,5.2531236E9,4.53088215E11,0.0
11226784,4.04595212E11,150.91809,27000000003259,14,60.663944,75.24785,33.060123,60.663944,75.24785,33.060123,8.0342804E9,4.32251961E11,0.0
11190912,3.97701349E11,150.04442,27000000003260,22,82.2847,11.009351,46.9526,82.2847,11.009351,46.9526,6.807915E9,4.34908627E11,0.0
11202800,2.359499E11,126.08294,27000000003261,23,13.28317,77.63882,35.315533,13.28317,77.63882,35.315533,2.53003034E9,4.17700348E11,0.0
11278954,3.72497252E11,146.81238,27000000003262,13,47.578503,20.329254,39.7027,47.578503,20.329254,39.7027,5.3069251E9,4.28212584E11,0.0
11230309,3.91713686E11,149.29208,27000000003263,18,37.049934,50.494232,63.24587,37.049934,50.494232,63.24587,5.5361874E9,4.36347175E11,0.0
11316401,4.08783618E11,151.43037,27000000003264,13,81.04798,69.79864,91.02911,81.04798,69.79864,91.02911,5.1423759E9,4.6574266E11,0.0
10310125,4.21831574E11,153.02774,27000000003265,15,23.638788,6.7901397,27.123238,23.638788,6.7901397,27.123238,7.7559071E9,4.50990178E11,0.0
10844561,3.92410137E11,149.38443,27000000003266,16,63.840385,43.448143,0.8499085,63.840385,43.448143,0.8499085,1.20602511E10,4.20757832E11,0.0
11603063,2.89265385E11,134.94072,27000000003267,22,63.135857,6.0657864,2.3463435,63.135857,6.0657864,2.3463435,4.00946278E9,4.11507393E11,0.0
11265878,3.83580045E11,148.25685,27000000003268,17,44.656418,15.469046,6.0416994,44.656418,15.469046,6.0416994,3.64061466E9,4.52239458E11,0.0
11258117,3.53890107E11,144.32137,27000000003269,22,67.44251,92.84121,30.407612,67.44251,92.84121,30.407612,5.1007519E9,4.30041235E11,0.0
11113691,2.32093483E11,125.39284,27000000003270,22,98.88637,50.84077,97.72866,98.88637,50.84077,97.72866,1.82862042E9,4.46292558E11,0.0
11274092,3.69287856E11,146.38736,27000000003271,21,82.211174,1.8352305,96.64635,82.211174,1.8352305,96.64635,6.2941814E9,4.49022296E11,0.0
11256173,2.58944057E11,130.05115,27000000003272,15,3.6092324,40.352062,53.657063,3.6092324,40.352062,53.657063,2.98784256E9,3.93723707E11,0.0
11282192,3.98742815E11,150.1795,27000000003273,11,96.7655,41.375744,52.517094,96.7655,41.375744,52.517094,5.2629509E9,4.5052543E11,0.0
11203263,3.82823956E11,148.15356,27000000003274,14,99.790344,14.392876,92.20622,99.790344,14.392876,92.20622,3.12726272E9,4.61397557E11,0.0
11266510,2.05697991E11,120.44675,27000000003275,26,88.72265,9.009661,36.129578,88.72265,9.009661,36.129578,3.98053658E9,4.07632511E11,0.0
3213536,2.05697991E11,120.44675,27000000003275,26,88.76335,8.857306,36.182175,88.72265,9.009661,36.129578,3.13810739E9,4.07632511E11,0.027635273945634253
11304436,3.88516512E11,148.88437,27000000003276,14,14.205369,5.3330874,3.5150728,14.205369,5.3330874,3.5150728,9.9970888E9,4.1555909E11,0.0
11271398,3.90034457E11,149.07993,27000000003277,19,6.808539,40.646606,42.004738,6.808539,40.646606,42.004738,5.8318474E9,4.5091432E11,0.0
11380854,3.88557963E11,148.88937,27000000003278,19,38.479843,82.4451,70.472404,38.479843,82.4451,70.472404,5.557292E9,4.40549966E11,0.0
11310208,3.51328535E11,143.97575,27000000003279,19,18.107594,44.029736,74.93046,18.107594,44.029736,74.93046,3.68937114E9,4.26020798E11,0.0
11296935,3.91604797E11,149.28394,27000000003280,12,86.98613,38.156315,78.7042,86.98613,38.156315,78.7042,5.3570719E9,4.48265683E11,0.0
11130420,3.55717317E11,144.57608,27000000003281,26,65.92452,28.932005,41.03501,65.92452,28.932005,41.03501,3.75476454E9,4.42222871E11,0.0
11246631,4.10335019E11,151.6231,27000000003282,13,16.558945,8.065942,32.749065,16.558945,8.065942,32.749065,6.6275062E9,4.44752921E11,0.0
11237274,3.96898271E11,149.94589,27000000003284,9,1.1278923,24.81126,20.76509,1.1278923,24.81126,20.76509,9.6631286E9,4.34398691E11,0.0
11194702,4.01092542E11,150.47894,27000000003285,14,62.263966,68.43704,44.014847,62.263966,68.43704,44.014847,8.5677604E9,4.30414856E11,0.0
11298259,2.37167477E11,126.29865,27000000003286,23,63.18541,45.632362,98.91077,63.18541,45.632362,98.91077,2.73683866E9,4.00805855E11,0.0
11103254,3.95599872E11,149.78484,27000000003287,21,95.608154,61.742138,55.52222,95.608154,61.742138,55.52222,5.2991514E9,4.16739983E11,0.0
11103733,3.95599872E11,149.78484,27000000003287,21,95.579254,61.699657,55.521957,95.608154,61.742138,55.52222,1.26769395E9,4.16739983E11,0.0026398779737064615
11168109,3.67550038E11,146.15768,27000000003288,22,42.933167,80.25638,15.744753,42.933167,80.25638,15.744753,5.335145E9,4.12184216E11,0.0
11215790,3.4533009E11,143.14876,27000000003289,23,51.005344,41.37328,51.11324,51.005344,41.37328,51.11324,3.57681818E9,4.09982534E11,0.0
11269144,3.94089005E11,149.58948,27000000003290,17,35.62476,94.80403,65.02339,35.62476,94.80403,65.02339,1.02360402E10,4.29594083E11,0.0
11216251,3.69782915E11,146.45018,27000000003291,14,82.221725,3.2287624,63.247868,82.221725,3.2287624,63.247868,4.8818345E9,4.37096153E11,0.0
11330498,3.51602672E11,144.01747,27000000003292,18,7.6586246,84.5167,56.750637,7.6586246,84.5167,56.750637,8.017345E9,4.01178296E11,0.0
11301808,3.53648247E11,144.2908,27000000003293,21,37.528625,36.042576,77.85708,37.528625,36.042576,77.85708,3.85731482E9,4.19644473E11,0.0
11285879,3.50985322E11,143.93002,27000000003294,26,60.45639,57.621502,12.841754,60.45639,57.621502,12.841754,4.5188296E9,4.43287405E11,0.0
11318263,4.10962067E11,151.69823,27000000003295,10,81.08138,99.197914,41.409462,81.08138,99.197914,41.409462,1.6925182E10,4.1470745E11,0.0
11076203,3.56410032E11,144.66617,27000000003296,29,80.328026,69.74372,86.66052,80.328026,69.74372,86.66052,1.91824422E9,4.21660918E11,0.0
12352414,2.77731115E11,133.12393,27000000003297,20,96.917755,62.15606,53.718758,96.917755,62.15606,53.718758,2.43338189E9,4.81453769E11,0.0
11102013,2.97794011E11,136.25887,27000000003298,23,98.13793,20.789871,65.43272,98.13793,20.789871,65.43272,3.43832832E9,4.0892819E11,0.0
11291071,3.88201382E11,148.84396,27000000003299,17,17.99525,74.41074,21.133512,17.99525,74.41074,21.133512,3.80752947E9,4.04992721E11,0.0
11254179,3.03615345E11,137.13495,27000000003300,27,75.605865,89.71774,84.58173,75.605865,89.71774,84.58173,3.35735347E9,4.56064238E11,0.0
11108607,3.70410684E11,146.53284,27000000003301,19,62.852917,60.280693,16.67242,62.852917,60.280693,16.67242,4.4709652E9,4.52226056E11,0.0
11249635,3.25823758E11,140.39902,27000000003302,28,90.87285,61.341087,11.115842,90.87285,61.341087,11.115842,2.681472E9,4.14798971E11,0.0
11384147,3.75717396E11,147.22925,27000000003303,21,70.33325,51.46142,97.63629,70.33325,51.46142,97.63629,3.52486067E9,4.51699442E11,0.0
11294257,3.7199659E11,146.74646,27000000003304,16,44.34175,37.068592,95.71657,44.34175,37.068592,95.71657,6.0941286E9,4.19428172E11,0.0
11302796,3.19020335E11,139.4184,27000000003305,14,45.030807,70.088196,89.32751,45.030807,70.088196,89.32751,3.81024333E9,4.28028363E11,0.0
10449576,2.73039753E11,132.37169,27000000003306,32,40.205387,31.876316,56.861614,40.205387,31.876316,56.861614,1.185248E9,4.2189534E11,0.0
11035877,2.63430193E11,130.79645,27000000003307,27,52.093956,11.032418,36.481106,52.093956,11.032418,36.481106,1.96302592E9,4.35471352E11,0.0
11356320,3.77778733E11,147.5032,27000000003308,23,52.560684,44.755077,78.11695,52.560684,44.755077,78.11695,5.0950426E9,4.36403732E11,0.0
11322159,4.15519769E11,152.26033,27000000003309,20,72.65128,70.6554,3.2213595,72.65128,70.6554,3.2213595,4.8429425E9,4.59938529E11,0.0
11173176,3.66228898E11,145.97961,27000000003310,32,9.076166,74.36199,22.822979,9.076166,74.36199,22.822979,4.07556275E9,4.54093701E11,0.0
11261664,3.06827493E11,137.62482,27000000003311,15,16.819586,41.04074,29.114763,16.819586,41.04074,29.114765,5.8023055E9,4.43332428E11,3.637978807091713E-12
10275131,2.96282849E11,136.02824,27000000003312,26,12.561377,39.23109,60.327305,12.561377,39.23109,60.327305,2.1736343E9,4.40284414E11,0.0
11263214,4.03857048E11,150.8244,27000000003313,14,22.984802,30.28151,99.133934,22.984802,30.28151,99.133934,5.2944676E9,4.55619805E11,0.0
11354985,3.08639007E11,137.89088,27000000003314,19,79.953064,26.889862,54.86103,79.953064,26.889862,54.86103,8.9921597E9,4.03467239E11,0.0
11253095,3.968348E11,149.94254,27000000003315,10,22.21318,95.03899,38.455547,22.21318,95.03899,38.455547,7.6893655E9,4.15545721E11,0.0
11345909,3.66271463E11,145.9888,27000000003316,12,69.90352,52.736706,73.604546,69.90352,52.736706,73.604546,8.8108155E9,4.03688686E11,0.0
8740598,3.11963517E11,138.388,27000000003317,17,41.918358,28.855724,46.96246,41.918358,28.855724,46.96246,3.69289421E9,4.05327839E11,0.0
11069804,3.66395523E11,146.0064,27000000003318,18,62.034832,23.440132,30.692549,62.034832,23.440132,30.692549,4.5335782E9,4.30313439E11,0.0
2960246,3.27749403E11,140.68344,27000000003319,28,44.253296,86.70781,37.04924,44.253296,86.70781,37.04924,3.61124506E9,4.36303299E11,0.0
11424980,3.82529634E11,148.11401,27000000003320,9,81.588715,3.28841,45.543427,81.588715,3.28841,45.543427,9.5870136E9,4.26098721E11,0.0
11254590,3.5272976E11,144.16635,27000000003321,27,82.293755,90.19208,16.761665,82.293755,90.19208,16.761665,5.0607785E9,4.10441548E11,0.0
11170167,3.23423666E11,140.05696,27000000003322,27,95.144394,58.366695,14.701702,95.144394,58.366695,14.701702,4.5196503E9,4.2481356E11,0.0
11250696,3.054515E11,137.41164,27000000003323,24,11.16288,59.27754,49.264538,11.16288,59.27754,49.264538,7.1838326E9,4.35538887E11,0.0
9945963,3.89900337E11,149.06682,27000000003324,8,84.27881,44.796818,30.935644,84.27881,44.796818,30.935644,7.2585308E9,4.2308318E11,0.0
11222151,3.69465917E11,146.40741,27000000003325,14,69.99211,39.7505,33.16695,69.99211,39.7505,33.16695,3.07537843E9,4.26865164E11,0.0
11342245,3.41081489E11,142.5581,27000000003326,31,35.50549,86.12549,19.776077,35.50549,86.12549,19.776077,5.6666609E9,4.22088016E11,0.0
11142793,3.89567742E11,149.0225,27000000003327,13,51.657536,82.75655,1.5939289,51.657536,82.75655,1.5939289,6.8614308E9,4.43757527E11,0.0
11289217,3.92976433E11,149.45532,27000000003328,17,49.99313,87.569405,94.55469,49.99313,87.569405,94.55469,5.9769728E9,4.36030013E11,0.0
11245822,4.19265872E11,152.72012,27000000003329,15,67.22565,38.199776,20.593323,67.22565,38.199776,20.593323,6.7783107E9,4.51123577E11,0.0
11322978,2.3846296E11,126.5271,27000000003330,14,3.993957,40.172108,23.704128,3.993957,40.172108,23.704128,2.8714007E9,4.58219651E11,0.0
59557234,2.3846296E11,126.5271,27000000003330,14,3.9097857,40.350235,23.7794,3.993957,40.172108,23.704128,2.02449498E9,4.58219651E11,0.04447995268856175
11309515,3.78873053E11,147.64308,27000000003331,17,6.7406464,33.31214,36.588932,6.7406464,33.31214,36.588932,3.33891533E9,4.27048731E11,0.0
11325699,4.15085625E11,152.20865,27000000003332,6,53.68744,23.333788,12.118651,53.68744,23.333788,12.118651,7.1148969E9,4.37529706E11,0.0
12795387,2.63687127E11,130.84485,27000000003333,26,90.710556,65.46512,10.24613,90.710556,65.46512,10.24613,3.06763827E9,4.39629709E11,0.0
11263869,3.86911338E11,148.68134,27000000003334,12,29.071234,16.561016,70.264404,29.071234,16.561016,70.264404,6.768171E9,4.60258705E11,0.0
11339148,3.84774668E11,148.41003,27000000003335,13,70.602486,51.18816,37.974422,70.602486,51.18816,37.974422,1.06368901E10,4.15531106E11,0.0
11315323,3.28320975E11,140.76091,27000000003336,19,22.101963,25.61951,92.31236,22.101963,25.61951,92.31236,4.08113818E9,4.33940824E11,0.0
11277188,3.78221756E11,147.55595,27000000003337,15,8.1135845,38.7892,89.97428,8.1135845,38.7892,89.97428,7.675861E9,4.35104317E11,0.0
11394775,3.70246812E11,146.51747,27000000003338,19,8.974725,69.07799,5.36396,8.974725,69.07799,5.36396,1.89856051E9,4.55212204E11,0.0
11395331,3.70246812E11,146.51747,27000000003338,19,9.026315,69.035194,5.3788233,8.974725,69.07799,5.36396,1.48764147E9,4.55212204E11,0.0047137122330696
11083400,3.89657166E11,149.02876,27000000003339,20,85.64012,59.064022,36.365734,85.64012,59.064022,36.365734,5.8198912E9,4.13381722E11,0.0
12705461,3.31447271E11,141.20793,27000000003340,19,99.98496,69.28963,35.426216,99.98496,69.28963,35.426216,2.46316698E9,4.28923159E11,0.0
11317106,3.69228186E11,146.37747,27000000003341,17,53.29768,25.934528,6.035391,53.29768,25.934528,6.035391,6.3162614E9,4.12718727E11,0.0
11336027,4.01532944E11,150.52637,27000000003342,19,52.09181,50.572365,28.237604,52.09181,50.572365,28.237604,5.3649905E9,4.49658388E11,0.0
10786586,3.73952217E11,146.99586,27000000003343,17,51.649822,57.894928,33.214603,51.649822,57.894928,33.214603,5.1630802E9,4.23613039E11,0.0
11428625,3.55533029E11,144.55219,27000000003344,23,23.589647,8.679721,9.488083,23.589647,8.679721,9.488083,6.1802829E9,4.41881133E11,0.0
11260842,3.73793096E11,146.9784,27000000003345,17,85.48377,49.648994,9.995127,85.48377,49.648994,9.995127,7.2468465E9,4.20516856E11,0.0
11628946,3.2000367E11,139.56589,27000000003347,19,89.56828,54.754276,7.894877,89.56828,54.754276,7.894877,2.87950157E9,3.97933117E11,0.0
11241652,3.92877605E11,149.44644,27000000003348,18,65.419785,97.08827,9.684885,65.419785,97.08827,9.684885,4.13806771E9,4.35022758E11,0.0
11840982,2.77945909E11,133.16498,27000000003349,25,42.95654,46.59344,97.85587,42.95654,46.59344,97.85587,3.59685683E9,4.28248433E11,0.0
11231404,3.9739972E11,150.01692,27000000003350,23,20.518808,4.4457855,68.451485,20.518808,4.4457855,68.451485,4.8749E9,4.27138351E11,0.0
11372999,3.65656572E11,145.90892,27000000003351,23,38.026768,53.974724,74.17103,38.026768,53.974724,74.17103,3.46459059E9,4.23435502E11,0.0
11238323,3.7976762E11,147.76335,27000000003352,21,34.315285,84.29031,7.687275,34.315285,84.29031,7.687275,4.08444467E9,4.47007556E11,0.0
11321270,3.20706675E11,139.66402,27000000003353,29,82.13081,1.1110885,69.16694,82.13081,1.1110885,69.16694,4.785644E9,3.79106132E11,0.0
11290569,2.97639576E11,136.23686,27000000003354,32,17.66232,37.796192,83.46578,17.66232,37.796192,83.46578,1.69488832E9,4.04081246E11,0.0
11351209,3.4999858E11,143.79788,27000000003355,23,35.691086,19.836834,51.096107,35.691086,19.836834,51.096107,5.0227553E9,4.17976517E11,0.0
11268443,3.93797534E11,149.56017,27000000003356,11,83.690674,64.513794,70.13284,83.690674,64.513794,70.13284,4.9443994E9,4.16722911E11,0.0
8451343,4.00724001E11,150.4322,27000000003357,10,52.434925,8.492996,26.35315,52.434925,8.492996,26.35315,8.8398879E9,4.16351846E11,0.0
11298727,3.14883375E11,138.81175,27000000003358,22,91.3481,33.04628,36.38459,91.3481,33.04628,36.38459,1.23927782E9,4.30986134E11,0.0
11334703,3.64249776E11,145.71657,27000000003359,27,68.75234,43.62046,74.30015,68.75234,43.62046,74.30015,2.12371341E9,4.20964925E11,0.0
11329315,4.22965608E11,153.16324,27000000003360,13,86.517975,96.12475,69.966545,86.517975,96.12475,69.966545,1.80769267E9,4.38411264E11,0.0
11701993,2.66099343E11,131.23544,27000000003361,20,98.85641,82.11717,42.428204,98.85641,82.11717,42.428204,8.3606047E9,4.07954784E11,0.0
11272696,3.46003374E11,143.24208,27000000003362,24,81.955605,13.848657,5.2043986,81.955605,13.848657,5.2043986,3.43094349E9,4.5190398E11,0.0
11292953,3.56341711E11,144.65613,27000000003363,19,71.09426,48.19898,92.88103,71.09426,48.19898,92.88103,4.06839245E9,4.24923922E11,0.0
10212409,3.65996048E11,145.94711,27000000003364,25,98.390076,59.889942,55.60757,98.390076,59.889942,55.60757,4.389654E9,4.35449561E11,0.0
11320212,3.69579098E11,146.42456,27000000003365,18,89.18605,84.32475,21.479326,89.18605,84.32475,21.479326,5.8016056E9,3.97707018E11,0.0
11018007,3.59752401E11,145.11713,27000000003366,19,32.07345,8.926412,59.756313,32.07345,8.926412,59.756313,4.4109363E9,4.07905993E11,0.0
11297523,3.77893192E11,147.51819,27000000003367,21,68.93595,7.9214797,12.364152,68.93595,7.9214797,12.364152,5.9886392E9,4.18177253E11,0.0
11270717,3.74942958E11,147.12785,27000000003368,13,5.975462,2.0172215,50.792454,5.975462,2.0172215,50.792454,3.9858391E9,4.0028468E11,0.0
11368605,3.94213687E11,149.60915,27000000003369,12,38.62086,81.481346,41.063168,38.62086,81.481346,41.063168,5.1228989E9,4.44456534E11,0.0
11195206,3.24069458E11,140.15111,27000000003370,13,35.086025,37.01258,86.24959,35.086025,37.01258,86.24959,4.3205832E9,4.19011461E11,0.0
11369975,3.19810404E11,139.54048,27000000003371,29,5.6437893,13.654521,67.56877,5.6437893,13.654521,67.56877,4.5739192E9,4.32958702E11,0.0
11305134,4.07366566E11,151.25815,27000000003372,17,23.07732,33.277752,64.28238,23.07732,33.277752,64.28238,6.6853335E9,4.4190004E11,0.0
11245249,3.52754008E11,144.17033,27000000003373,23,81.71519,28.292645,27.901896,81.71519,28.292645,27.901896,4.3144463E9,4.09808339E11,0.0
10956731,2.97755902E11,136.24957,27000000003374,23,75.49252,18.140512,60.961216,75.49252,18.140512,60.961216,3.24969318E9,4.00981164E11,0.0
11335308,3.80114731E11,147.80986,27000000003375,11,73.67386,90.29063,39.952938,73.67386,90.29063,39.952938,7.0756326E9,4.10401735E11,0.0
11321641,3.52588562E11,144.14523,27000000003376,14,36.928543,19.701197,42.45459,36.928543,19.701197,42.45459,5.8344284E9,4.19634119E11,0.0
11622464,3.23285516E11,140.03346,27000000003377,25,58.466267,10.397918,70.4703,58.466267,10.397918,70.4703,1.96503962E9,4.23761707E11,0.0
11393105,3.82636425E11,148.12549,27000000003378,15,91.070564,8.810328,22.286852,91.070564,8.810328,22.286852,8.2061542E9,4.16772293E11,0.0
11279560,2.61584552E11,130.48805,27000000003379,24,8.353982,51.175175,24.330769,8.353982,51.175175,24.330769,2.67665792E9,4.04501463E11,0.0
8329973,2.49697878E11,128.485,27000000003380,28,32.53574,96.273735,7.419116,32.53574,96.273735,7.419116,2.52681677E9,3.94596024E11,0.0
2096293,2.49697878E11,128.485,27000000003380,28,32.374886,96.217285,7.3870354,32.53574,96.273735,7.419116,1.0798176E9,3.94596024E11,0.03008987679004349
11221494,3.87831562E11,148.7993,27000000003381,23,98.85877,53.14316,58.30095,98.85877,53.14316,58.30095,3.01769574E9,4.13102211E11,0.0
13087136,1.56748497E11,110.01782,27000000003382,15,68.734955,29.988386,61.928448,68.734955,29.988386,61.928448,1.38429952E9,4.25746104E11,0.0
11348880,3.34475133E11,141.63486,27000000003383,30,2.0531504,28.926083,73.882965,2.0531504,28.926083,73.882965,3.59468365E9,4.38961865E11,0.0
9722086,2.89459536E11,134.97768,27000000003384,33,47.9513,88.659424,95.006065,47.9513,88.659424,95.006065,3.0157271E9,3.92084324E11,0.0
11311225,3.58662898E11,144.97217,27000000003385,19,25.703764,30.893755,86.46055,25.703764,30.893755,86.46055,8.1904732E9,4.01589699E11,0.0
11278513,2.87094145E11,134.6036,27000000003386,21,70.59189,57.83189,4.8407497,70.59189,57.83189,4.8407497,4.763902E9,3.9262847E11,0.0
11367136,3.63559485E11,145.62166,27000000003387,18,66.56627,92.628944,3.6907837,66.56627,92.628944,3.6907837,3.57386214E9,4.50761425E11,0.0
11352955,3.5722127E11,144.77316,27000000003388,18,46.083084,72.540665,27.636911,46.083084,72.540665,27.636911,6.3131423E9,4.06102868E11,0.0
11324521,3.6556587E11,145.89497,27000000003389,12,52.14229,25.38686,54.862984,52.14229,25.38686,54.862984,6.5741307E9,3.91129825E11,0.0
11362545,3.53286193E11,144.24161,27000000003390,17,28.736036,7.36918,22.948267,28.736036,7.36918,22.948267,4.7623076E9,3.90197936E11,0.0
11384855,3.43171334E11,142.85225,27000000003391,24,95.39301,11.94606,33.300915,95.39301,11.94606,33.300915,3.42400563E9,4.31957705E11,0.0
11334241,3.98978449E11,150.21231,27000000003392,8,13.177844,79.86441,71.92207,13.177844,79.86441,71.92207,8.9748675E9,4.19217768E11,0.0
11323435,3.78511622E11,147.59312,27000000003393,16,40.303905,70.07301,8.761771,40.303905,70.07301,8.761771,6.2384922E9,4.18257011E11,0.0
11308261,3.55470344E11,144.54054,27000000003394,27,51.148243,99.829155,10.443294,51.148243,99.829155,10.443294,3.8037463E9,4.06112174E11,0.0
11217599,3.4476825E11,143.07071,27000000003395,20,89.06969,67.48558,92.501884,89.06969,67.48558,92.501884,6.9654185E9,4.17807532E11,0.0
11324039,3.21808597E11,139.82353,27000000003396,25,91.741165,96.655716,38.177498,91.741165,96.655716,38.177498,2.35899213E9,3.81653549E11,0.0
11340434,3.75878222E11,147.24841,27000000003397,10,61.16994,79.14613,58.863197,61.16994,79.14613,58.863197,7.0342528E9,4.16109134E11,0.0
11596528,3.24434887E11,140.20409,27000000003398,34,30.079264,31.655752,52.951874,30.079264,31.655752,52.951874,1.23283558E9,3.90289949E11,0.0
11314718,3.84464191E11,148.36798,27000000003399,14,73.68322,69.24436,65.67881,73.68322,69.24436,65.67881,5.7794022E9,4.32093659E11,0.0
11592462,3.522811E11,144.10716,27000000003400,18,12.153798,36.296146,74.55569,12.153798,36.296146,74.55569,7.2100209E9,4.13626171E11,0.0
11257752,2.31379419E11,125.2646,27000000003401,21,56.244003,28.509886,1.836323,56.244003,28.509886,1.836323,2.29137357E9,3.73796143E11,0.0
11333245,2.08582214E11,121.009995,27000000003402,20,16.94313,18.288118,91.78769,16.983406,18.09963,91.884674,2.77841331E9,4.06233645E11,0.04655591417395044
3220540,2.08582214E11,121.009995,27000000003402,20,16.983406,18.09963,91.884674,16.983406,18.09963,91.884674,1.32610202E9,4.06233645E11,0.0
11346518,3.09952741E11,138.09058,27000000003403,21,60.028503,53.1916,70.57712,60.028503,53.1916,70.57712,3.82838246E9,4.01476714E11,0.0
11333537,3.89819335E11,149.05505,27000000003404,14,94.227234,92.5398,84.37137,94.227234,92.5398,84.37137,4.9520456E9,4.25683517E11,0.0
11299239,3.98792688E11,150.18164,27000000003405,14,73.72696,56.97971,28.525784,73.72696,56.97971,28.525784,5.9567493E9,4.2550621E11,0.0
11357490,4.11425669E11,151.75468,27000000003406,11,17.705612,77.00553,46.915802,17.705612,77.00553,46.915802,8.6911734E9,4.27987829E11,0.0
11311898,4.06917677E11,151.19604,27000000003407,11,14.40608,5.191421,69.131676,14.40608,5.191421,69.131676,4.6860483E9,4.4311416E11,0.0
11577130,3.67168782E11,146.10516,27000000003408,13,82.58628,14.440975,47.128464,82.58628,14.440975,47.128464,7.5553229E9,4.06600417E11,0.0
11293757,3.60733639E11,145.25357,27000000003409,18,66.12278,35.800964,47.459335,66.12278,35.800964,47.459335,9.1036488E9,3.88138861E11,0.0
11353630,4.23050674E11,153.17845,27000000003410,9,98.52403,5.5278664,71.91456,98.52403,5.5278664,71.91456,6.9273626E9,4.40032657E11,0.0
11231012,2.02453238E11,119.80954,27000000003411,21,5.99374,1.1528941,66.21407,5.99374,1.1528941,66.21407,1.09010227E9,3.99190229E11,0.0
11281282,3.62285171E11,145.45346,27000000003412,12,98.12144,0.17075108,16.361097,98.12144,0.17075108,16.361097,6.4071127E9,4.18235843E11,0.0
11307670,3.38534498E11,142.2078,27000000003413,22,67.0616,24.985977,22.99697,67.0616,24.985977,22.99697,4.6690202E9,3.80170404E11,0.0
11361114,3.53462747E11,144.27182,27000000003414,12,9.564505,77.27052,45.50582,9.564505,77.27052,45.50582,1.10193797E10,4.05050655E11,0.0
11319559,3.4071593E11,142.51265,27000000003415,22,13.826943,82.18954,57.18422,13.826943,82.18954,57.18422,2.72613888E9,4.30439989E11,0.0
