id,SM,x,Metal,y,z
3468957,1.62332877E9,9.915377,0.013242062,34.641804,53.95534
13517996,1.13681254E9,2.2485905,0.011286466,48.077625,64.819565
9573412,2.51823283E9,6.092183,0.015169317,34.42666,58.0714
2953187,2.74977434E9,74.70198,0.012353171,39.171986,30.31505
5991698,5.4882714E9,36.154625,0.01822493,76.55592,62.891884
13781255,5.8486118E9,35.84433,0.017859679,37.320633,87.56486
13593797,1.22854566E9,32.499325,0.013631203,68.59606,82.27902
3179185,1.5546985E9,20.85429,0.014803575,20.596615,67.670746
13557039,1.42952E9,93.43811,0.014777831,43.368217,81.15425
13354432,1.26896973E9,18.707514,0.012621625,34.251717,51.42231
13351521,5.4693622E9,4.928611,0.018915178,22.01666,68.171906
1393940,2.89956454E10,43.73063,0.021299848,89.67844,74.97062
13478463,1.33609818E9,11.272648,0.01371266,45.23325,29.514883
1716374,1.83678118E9,13.758236,0.013123528,5.8521495,5.7985697
13581827,1.16903027E9,15.967864,0.01415276,14.932457,74.683235
13508398,1.01565862E9,8.004788,0.015025516,19.629843,81.78576
13486554,1.23399424E9,66.96209,0.014537092,79.80963,57.851707
8322801,6.5346499E9,70.24667,0.017324558,11.895476,12.501185
13543051,2.09863386E9,48.71715,0.014844253,48.23956,46.58618
13452150,1.09946227E9,78.76334,0.01128614,32.066933,50.314793
2998279,3.56274458E9,55.996284,0.015436115,43.41075,37.801247
13607676,1.01530522E9,84.362495,0.015035087,60.65354,48.814552
13421880,1.79388736E9,23.030247,0.013853878,1.1643592,75.845116
2057770,2.88420019E9,77.478004,0.013818211,40.81925,6.1723475
4523743,9.755436E9,75.05459,0.018969828,88.467224,42.19725
8835773,2.30476954E9,50.56281,0.0154011715,55.511433,26.731165
13333893,1.69305459E9,24.943819,0.013024983,81.40431,34.3001
12101583,5.6272845E9,74.24643,0.014013885,4.162037,76.74578
13008299,5.9391539E9,21.824299,0.017753657,74.18801,37.060707
13486862,1.40929178E9,5.6087494,0.014604609,27.565302,49.41389
13105267,1.03090746E9,94.69403,0.012112698,54.058617,65.35407
6038360,2.64242504E10,37.109703,0.024860563,44.534473,97.40709
13329847,8.0347694E9,8.582095,0.01812665,33.62705,51.84745
11723463,1.74730317E9,66.11477,0.012053759,82.48471,55.16328
13360479,1.82858944E9,41.924515,0.01719184,74.32355,26.459528
13479476,1.08908096E9,82.67595,0.014301787,59.96412,46.210594
13449215,1.61185254E9,21.19657,0.011806822,65.17936,6.785545
13596684,1.35629606E9,17.150873,0.016294615,21.455446,32.804256
2122834,7.791466E9,75.44919,0.01906707,51.24593,62.605705
9246966,1.67966848E9,5.6077876,0.013522371,44.31585,67.00508
6692188,4.6006902E9,84.03119,0.016175577,62.952427,44.783684
8155846,1.52382382E10,12.234998,0.023777083,80.68087,54.37963
1709590,2.76943309E9,59.378704,0.014984841,15.444044,23.567142
3137824,1.28931955E9,7.3528204,0.014600489,46.26329,50.73667
12937771,1.00548416E9,35.566833,0.013019514,98.01786,38.00857
12992587,2.19199232E9,47.580418,0.013614483,45.66659,95.89928
983785,1.0394487E9,76.97301,0.012437782,8.583072,74.2066
13559016,1.10020275E9,91.13355,0.015180487,26.30495,61.728634
12118868,1.55051899E10,82.485275,0.018646777,13.61311,57.3595
13432948,2.0502857E9,98.428696,0.012298796,58.311253,56.129784
13565672,1.0756201E9,25.987427,0.014051933,35.468246,86.23934
13462300,1.0194311E9,31.971888,0.010275996,87.94923,86.475365
13067538,1.27127168E9,85.04337,0.011840975,46.906292,20.177816
12241559,1.04396397E9,63.24221,0.014984532,40.41449,29.276405
3145503,2.2948032E9,11.775995,0.0149131995,49.616653,35.90368
13091889,1.58439603E9,13.884352,0.013216321,29.813667,99.2601
656028,1.09206784E9,70.46027,0.01316042,6.6665773,93.52512
2565746,2.08782042E9,62.959923,0.015957605,20.375061,72.504196
13083347,2.67748147E9,55.983665,0.011694066,46.412216,77.50826
9488374,1.45097503E10,2.0380256,0.011925557,73.66212,48.16972
13421521,1.1619968E9,18.091125,0.012379066,13.542342,63.739594
18252578,2.61700014E10,62.392113,0.023507703,4.523095,63.50801
13413153,1.84030387E9,3.8972306,0.018412242,27.967773,66.864044
13503584,1.51513536E9,30.918585,0.014462236,90.65733,39.12438
12801679,1.15236941E9,39.086464,0.013180176,73.86244,27.113138
13375946,1.73108493E9,78.740234,0.014300046,52.989452,61.315315
13123538,1.54142886E9,19.742138,0.011498045,82.907265,63.519505
13561946,1.0856215E9,85.025925,0.015209088,78.29891,0.8985821
3462715,9.8828687E9,9.664821,0.020267878,36.252777,54.034378
13476863,1.77286387E9,75.68216,0.015552038,68.16699,60.234196
13521088,1.07355885E9,8.870077,0.0148275895,70.88428,49.763187
13092215,1.60263846E9,12.474335,0.014914658,5.8822556,96.42809
188454,2.96434432E9,63.042953,0.015972376,55.57922,89.16663
12463645,1.15112563E9,42.206207,0.014801821,42.759983,99.14681
13329063,1.38709363E9,90.68177,0.0142826,65.311905,42.89178
13472049,1.69967974E9,57.30393,0.014294328,40.795673,94.85234
13466687,1.09307302E9,80.88569,0.013552818,5.4226937,69.02573
13315217,1.0235223E9,14.499784,0.013458161,74.63526,24.241655
11498874,5.8390236E9,55.17996,0.017757803,96.0754,20.669802
13476192,3.28074573E9,88.594795,0.018407213,47.351734,81.60713
11069448,1.63217651E9,31.659283,0.014073479,63.919407,6.8684807
11969260,1.00766534E9,35.5132,0.013469994,65.37589,8.221663
13403461,1.72853478E9,63.117924,0.013480578,58.831463,96.61569
13589298,1.10712051E9,30.148766,0.015760029,64.071915,44.106796
13573827,1.05003187E9,37.40325,0.013763294,1.8527132,45.005238
13143300,2.07070221E9,31.412582,0.013403371,99.23537,84.5549
12831353,1.02899418E9,47.07455,0.011221845,62.83442,74.53447
9408757,2.17739085E9,0.66428083,0.012477083,31.832264,74.498184
13112003,2.32492877E9,72.39284,0.01127929,45.48594,36.086243
2964081,1.19798566E9,64.46156,0.0143879745,37.596832,20.089895
11485594,1.37272658E10,88.08912,0.015291069,50.466286,3.5694416
13461455,1.93741632E9,74.72521,0.013479722,47.27378,94.0952
13059436,2.0554921E9,70.97412,0.0125190765,25.402956,25.242458
12001770,2.16848947E9,76.79834,0.014381316,82.921234,10.522954
13064350,1.48826509E9,83.054825,0.014412504,27.203106,81.054115
12576505,4.3317176E9,32.076847,0.015261281,98.24578,84.3357
13475959,1.11248422E9,84.20422,0.013841371,95.21246,60.42904
985446,4.5707177E9,92.10093,0.015200403,14.6249695,36.72159
13510286,1.13799168E9,93.27109,0.01429911,58.92374,2.0071547
12272880,1.55172211E9,2.0064127,0.014254951,72.74135,16.025879
7613426,1.68280986E10,91.26713,0.024236409,52.267315,92.06685
8451982,4.13937178E9,53.425594,0.014933145,85.26233,91.32662
13326841,1.9367913E9,73.39108,0.014881355,99.57019,87.49547
5370062,2.40094054E9,56.38094,0.014603473,96.384766,20.247768
13583957,1.28296461E9,8.103439,0.013965654,1.6331375,60.27677
13485804,1.51653389E9,63.058887,0.016119102,46.995426,75.22196
13484296,1.14324774E9,22.726486,0.014205695,65.75832,27.401524
13411909,2.2923497E9,99.64249,0.015624158,44.53888,0.17198135
4481174,6.7623235E9,77.39821,0.018930934,76.521675,41.965252
4458733,3.23696845E10,78.84089,0.0205921,77.54975,42.371025
13125146,1.13999168E9,64.59485,0.012164242,14.205182,96.61281
4569862,7.8609265E9,60.845055,0.020287305,32.976418,20.131493
9251412,2.89308518E9,6.204143,0.013716006,26.4563,50.08554
13436941,1.2742935E9,91.89975,0.016284494,6.111644,10.354969
13329329,2.38214502E9,82.84454,0.01570965,28.394207,7.999492
13386648,2.83235456E9,89.62043,0.012984316,57.304623,10.426749
13597817,1.53865779E9,7.5901775,0.015888812,52.61709,47.500404
8160538,1.20208189E10,17.039932,0.023689982,80.49763,53.37235
13500422,1.41748621E9,97.08191,0.013247289,87.18463,23.857405
1772779,3.54296704E9,83.585335,0.018512214,1.2999668,58.444313
13037271,1.49336499E9,31.089468,0.013999357,28.67557,48.70665
12811556,1.76340122E9,43.86107,0.015333192,73.65679,29.496233
13572600,1.09400486E9,58.493298,0.013296487,41.14245,1.6885384
13478747,1.94934528E9,88.30023,0.015553574,47.6225,1.7469602
3218111,1.99056973E9,51.977066,0.012421497,81.18865,60.927475
13129050,1.24963597E9,98.342896,0.014323343,81.48975,28.336836
13515206,1.04623168E9,65.69587,0.014398156,52.329735,50.764603
12736712,1.33824934E9,68.57232,0.0139574865,31.268908,22.701857
2879922,1.06220319E10,74.624275,0.020118738,33.589703,27.751925
13361524,1.62449075E9,80.05305,0.012861644,4.1128144,37.062798
7698960,1.89298419E9,59.727962,0.015744796,47.345886,95.74792
13454581,1.6646935E9,86.969215,0.015597375,21.965929,82.28352
13394275,1.13628915E9,9.790544,0.01251394,80.277435,36.239143
2846079,4.73485E9,42.604416,0.015252876,82.98084,38.44866
8894059,1.63209408E9,45.02997,0.014306243,17.326532,7.222662
13113029,1.50505203E9,57.8163,0.016348286,34.389202,63.57698
13487200,1.33477504E9,34.624744,0.015967445,90.8982,48.924862
13533325,1.04776832E9,84.624016,0.012637051,28.849033,29.751099
8413062,5.5850757E9,1.1016566,0.01715831,24.285568,36.83335
13013615,1.00550771E9,18.31023,0.01396171,1.213152,37.728203
5306604,1.9974048E9,73.488464,0.01629175,29.026682,26.394346
13325550,1.03936973E9,48.03461,0.014070532,49.080116,3.6888454
13126044,1.63739789E9,0.2674719,0.013454869,3.6862855,2.5272925
13559746,1.49715917E9,80.08134,0.016102972,69.3575,49.067787
13585223,1.04471942E9,19.626284,0.014162769,68.97036,38.578648
75815,2.07975411E9,12.669269,0.01514563,81.82119,55.445984
9169309,2.21721907E9,47.927765,0.015529725,98.89671,10.12728
13537341,1.14295002E9,17.36623,0.013576168,4.9483805,38.917877
12458657,1.22234547E9,50.73246,0.012590515,55.973183,79.3346
13729749,1.10419845E10,78.2016,0.022430515,33.89935,54.417126
13453237,1.8771017E9,67.145676,0.016922254,0.7595676,78.2466
3456596,4.167349E10,9.136701,0.0282489,35.349976,54.598423
13479972,1.25066509E9,28.779064,0.01526074,4.201911,27.053263
12729521,1.17893222E9,97.39456,0.014776152,18.979424,45.7055
13359670,1.05333837E9,66.11211,0.014293589,97.783646,5.47946
13407704,2.13208858E9,15.22794,0.01289773,7.601676,14.51595
12671199,4.5447352E9,78.32886,0.013457051,48.43461,57.95698
13561418,1.28176269E9,99.65728,0.013830033,44.642963,99.14596
13458998,1.7824887E9,14.157672,0.012608138,7.495267,9.975713
13566716,1.26285581E9,80.55367,0.014818981,95.00228,14.440124
13520214,2.17990682E9,38.02229,0.016415982,42.52037,97.11884
13151448,1.30601139E9,0.3609168,0.014091,86.98947,61.120945
13147618,1.02636173E9,91.46089,0.011683293,8.1168165,21.866472
13571947,1.32746214E9,71.949875,0.014366003,9.895732,69.22148
13494741,2.42578637E9,1.7375479,0.012857987,75.87227,48.078575
13569377,1.25118886E9,4.5173965,0.016042922,94.49295,35.279106
11486871,1.26511555E10,88.5319,0.016699217,50.04252,4.4560857
3552682,1.16101862E9,51.996002,0.012610147,6.682291,20.02526
13478084,1.68677402E9,67.0171,0.013267085,37.06382,15.823177
11459779,2.02380227E10,84.66737,0.020984346,46.83278,8.348524
8162564,7.8539305E9,18.274052,0.017886505,78.39781,55.185272
12485051,1.53782497E10,54.432198,0.018412013,3.4214678,21.024944
13480332,1.7980736E9,81.15011,0.014717276,26.47288,53.1442
11587989,1.34584026E9,83.08447,0.015447258,52.44416,25.881441
3048919,4.3898173E9,68.55473,0.018602291,7.1079907,70.642654
3168214,1.17034675E9,27.111692,0.012957537,37.44205,71.13567
12307100,2.29792742E9,22.864437,0.015174389,13.73361,16.263475
2483688,1.3624992E9,83.13812,0.013828109,8.719989,31.97705
13815864,1.6773932E10,16.815073,0.02237406,34.035786,51.928246
5956833,4.3792208E10,12.045738,0.027169531,77.86231,44.844955
13477095,1.3412E9,57.635952,0.014023776,0.55181515,24.170345
175125,4.13427226E9,30.62154,0.01479479,23.08234,94.4346
2842553,1.6877705E9,57.36416,0.015572764,96.743515,23.565887
10703704,1.00577772E10,77.05847,0.018422943,90.93836,42.108875
13450762,1.07533184E9,21.911293,0.015846891,37.785984,62.839157
2044166,1.01984266E10,19.512133,0.018994745,62.543022,14.643878
13519768,1.15264346E9,63.468952,0.01282418,8.330483,22.56669
13435502,1.43138138E9,65.44283,0.0107271625,36.967247,13.6478195
13216664,3.52798413E9,27.894878,0.01771204,78.41575,60.302723
2386189,3.69725056E9,24.482079,0.01404494,57.771584,51.688396
13528564,1.58261632E9,52.999367,0.015443251,84.684105,73.6692
13363247,2.30916147E9,35.100365,0.015676882,6.927044,19.242823
13726700,5.1290291E9,6.548177,0.019159215,49.556175,50.282143
13462655,1.35551846E9,65.35695,0.0154597005,59.840786,33.822136
13506176,1.61396314E9,57.595375,0.013891199,30.192562,26.1166
11560744,2.99690701E9,36.58948,0.017576057,44.34848,97.38429
13460099,1.52188288E9,34.789795,0.01573885,95.91728,35.987396
13332845,1.5037143E9,57.7693,0.013169668,46.8833,20.252007
13871121,2.20653338E9,69.92164,0.013836828,38.51716,17.450302
13498555,2.0209097E9,24.362396,0.018750427,91.73894,81.584045
12963736,1.99297498E9,95.244606,0.008947539,79.29903,54.048454
13511940,1.29918144E9,56.66678,0.012022894,90.78447,21.738756
13564350,1.41269056E9,89.85171,0.01660247,44.45076,64.84592
13776905,4.8025385E9,6.0747724,0.01864531,57.936707,49.410007
13417858,3.14037658E9,20.299612,0.016824719,76.95207,52.900917
3524790,2.3277611E10,52.445213,0.022919137,4.5762825,19.546316
2434104,7.2430781E9,58.584663,0.016493931,24.055801,1.3127074
245819,2.3514176E9,98.17887,0.01754406,74.018814,50.014313
13438797,2.69486746E9,88.07566,0.0146303885,42.92992,62.715893
1403093,2.69300285E10,49.936565,0.025191499,35.25843,41.35245
13509344,1.71809101E9,44.270092,0.014927959,74.16148,19.777304
12767854,4.1119281E10,59.792088,0.020014362,46.791855,96.193794
13832358,1.51095782E9,81.39392,0.014622611,97.72066,14.651865
12905399,1.0042105E9,10.947742,0.01306239,27.266216,20.868845
13470454,2.88581248E9,71.669975,0.017361108,4.943989,85.81438
13424187,1.26950605E9,62.31789,0.013885506,36.827744,21.342789
12449284,2.66471168E9,43.936325,0.01307377,76.73733,11.149603
13880987,1.19891558E10,83.357956,0.01992507,44.56725,55.698658
13382206,1.0298992E9,85.62532,0.013422791,8.3300295,29.386011
13091314,1.27393574E9,57.707737,0.012248382,34.598583,57.20216
8418362,3.36413645E9,84.443436,0.014207773,58.717934,51.3037
1053070,1.05056338E10,56.644253,0.020911014,55.55744,45.02027
13396571,3.67338112E9,55.851017,0.014335253,33.946552,28.660704
7196586,1.19445996E10,94.89438,0.01687411,62.972904,53.948204
13058029,1.24497562E9,12.769307,0.01295784,97.470505,95.9685
13549234,1.16804966E9,83.8679,0.015847323,45.090504,51.119453
643338,2.03958592E9,95.155876,0.013584472,65.940445,35.096924
12279752,1.08368141E9,22.39947,0.013578306,87.38449,75.406296
10429223,1.81474816E9,54.385414,0.0120493695,65.50851,85.5079
13507203,1.84276083E9,98.076004,0.015694968,95.64591,83.80809
8467077,1.19948736E9,35.799496,0.011439339,38.346523,82.03913
7634996,5.2893503E10,13.615783,0.025477597,14.1291065,60.20611
8159828,7.9153731E9,12.271436,0.020597221,81.56867,54.345875
13531335,2.0374423E9,64.900116,0.01729405,6.099437,5.680011
2104305,1.73390886E9,10.093012,0.013788027,39.690018,0.58802164
13696331,2.69961748E10,84.57993,0.021404684,24.159517,50.507244
234331,2.38863852E10,4.1716585,0.023152051,21.41744,68.221954
11500138,1.80679078E9,54.55029,0.014103466,94.778206,22.059172
2822259,1.24425408E9,33.71669,0.013672186,40.924065,67.26647
13373694,3.47758438E9,67.901276,0.013950506,53.666496,77.517975
8346678,4.16249984E9,56.625374,0.017736454,45.33355,43.015312
6037179,3.21546732E10,37.0081,0.02330632,44.905903,96.91971
12198515,1.45550131E9,47.748447,0.014501615,16.113514,9.785719
13497740,1.98201626E9,72.489426,0.017793404,71.671295,58.347466
13356917,1.16143642E9,13.885784,0.014337215,30.841509,3.471844
12475388,1.32382656E9,66.445335,0.015985701,57.919853,1.1869713
13032200,4.3726628E9,74.3656,0.015771696,78.241394,39.676426
4476933,2.57229394E10,78.60469,0.022668866,77.47917,42.411015
12801921,6.9547776E9,90.96852,0.017638706,45.707596,70.92784
13801918,2.82770176E9,43.521675,0.016687011,90.31077,75.497856
13743733,8.2252012E9,50.150227,0.01820712,36.996616,97.096146
12923842,3.2057408E9,7.6942787,0.017404925,33.926132,50.00078
13537045,1.58384576E9,85.67755,0.018713942,2.6515965,29.943445
12799487,1.12260032E9,89.14141,0.015090942,45.13928,98.433914
13447026,1.09365888E9,35.554317,0.015212052,5.810631,50.262028
13535896,1.10194752E9,7.8288345,0.014661731,70.10034,66.639534
13518384,2.1862848E9,75.468124,0.016820163,46.00879,32.791203
2424089,1.25979208E10,98.652466,0.0185577,58.571346,91.897514
13808393,3.25749683E9,43.333763,0.013527329,21.256262,52.518745
12929362,1.48217318E9,10.366238,0.014049046,29.780157,56.108955
13498289,1.13856192E9,71.65822,0.0143554695,76.43396,65.671104
14789969,2.8137982E10,78.747284,0.018586826,47.16744,93.60803
12873381,1.31096307E9,9.423426,0.015396974,38.500748,53.056675
608481,6.357355E9,36.464233,0.017693225,75.93263,44.668385
13488336,1.02903488E9,94.88888,0.012954941,44.421806,63.184036
8466761,2.22398285E9,35.975967,0.014410453,38.641148,81.54167
13003879,1.42873958E9,67.077225,0.0141291255,72.24767,21.88299
2419391,4.9619738E9,29.841713,0.013822858,64.82028,9.606613
13107472,1.67933146E9,89.570526,0.0135515565,35.43641,60.57919
13563432,1.17535923E9,3.299478,0.014295892,40.787525,91.581924
11983861,3.83529984E9,10.600433,0.015330707,79.41282,54.949875
13485152,2.88944384E9,77.15195,0.019142238,35.64877,53.886898
6691748,6.3774797E9,84.39431,0.018228222,63.056393,44.75358
13414227,2.48906778E9,15.921551,0.014925808,65.2804,84.87458
13386392,1.1512512E9,74.04976,0.0144539485,69.20596,9.722103
13421275,1.84944627E9,76.819115,0.015753124,57.93324,45.73895
8161376,7.406441E9,19.177195,0.018625887,79.86593,54.548492
2972348,7.9453327E9,94.79976,0.01582821,98.40849,21.043686
13441358,1.24516698E9,14.88016,0.012608316,82.44829,60.48738
13526575,1.14284378E9,30.417768,0.01227557,39.536827,73.83754
3106578,2.71989222E9,45.607437,0.014866125,47.62652,44.295937
8565187,4.3065836E9,95.776085,0.01478226,12.333645,98.1745
1356400,9.2464323E9,85.99502,0.019987931,35.076057,77.36433
13816470,2.3997097E9,17.881634,0.01281415,34.46519,51.310654
12736243,3.36986803E9,66.70103,0.017253418,31.430666,22.800251
13134026,1.03129626E9,63.77737,0.010076087,83.6532,91.777336
11567425,8.9501286E9,67.88216,0.016130317,3.1166503,98.51191
13383918,2.03902899E9,89.33712,0.015672605,72.8085,15.619257
13404354,1.29949376E9,8.6377325,0.014662143,97.3757,55.214897
13475688,1.2215712E9,13.6322565,0.017857881,40.958782,34.962814
13363590,1.77947942E9,82.53998,0.014808474,98.89599,15.936818
13459349,3.75339238E9,13.690749,0.017491763,0.61425364,60.158775
3099369,1.45850138E9,42.364586,0.012808322,96.973145,63.949432
13446111,2.07144717E9,61.39345,0.0134886885,36.685528,34.271893
13505588,1.40629978E9,95.63113,0.014274948,34.90314,13.884533
8454650,3.30045082E9,15.417747,0.015882434,78.67704,76.8206
247589,3.28272256E9,98.05391,0.014766321,73.46893,49.688118
13307481,1.10658189E9,43.11144,0.0115855625,10.915131,60.224167
13045784,1.33394406E9,75.0308,0.012064012,94.250305,44.15329
13437232,1.22933683E9,88.023415,0.013702148,78.165306,48.100533
2500897,6.5379768E9,65.91772,0.01646879,37.80709,34.63799
13340093,1.5476288E9,92.66444,0.013710094,17.24844,37.768253
12611897,1.88909248E9,69.33991,0.014875941,0.08437708,71.66498
13507959,1.45153536E9,28.212357,0.012095163,82.26775,45.491386
13110959,1.47226701E9,33.050888,0.012994476,24.634373,77.70734
13426691,1.67753203E9,67.52259,0.015875315,48.214592,53.201595
13458739,1.22656026E9,49.475853,0.014826551,14.904957,64.46075
3463285,6.2941225E9,9.406254,0.01573116,36.09749,54.59707
13488684,1.17961459E9,10.203128,0.014171902,88.98175,9.140479
2425267,2.2948182E10,78.77178,0.024204457,62.855118,67.45772
3465311,4.6383565E9,9.803279,0.013878278,34.507114,52.78292
13358273,1.24878067E9,23.85309,0.012607724,40.36568,55.434593
1777749,4.672598E9,65.268135,0.014146384,48.08498,94.33859
13544901,1.03664147E9,92.20498,0.013328818,18.241344,64.26999
11743394,3.7786775E9,68.943825,0.016276736,4.3828044,96.583084
13540922,1.18445389E9,81.83679,0.01347711,53.201138,7.400617
13568261,1.19681101E9,94.10295,0.013559987,89.84315,5.1169577
12110269,3.6610908E10,13.934257,0.026458006,77.613434,49.291546
32367,1.95825644E10,18.794909,0.022481479,80.13281,52.62057
12855059,1.0157529E9,65.443016,0.013126475,9.93805,25.254961
12636899,2.05519552E9,43.30974,0.016193239,17.34774,6.835256
13382852,1.39654118E9,82.61623,0.016344246,64.88933,49.735985
13337816,1.82152819E9,85.39039,0.015334076,88.54149,40.581352
13408583,2.8515392E9,28.582193,0.016441131,95.08604,36.29269
8927769,2.96385715E9,37.44399,0.017842406,84.47757,74.367516
13310123,2.57775872E9,93.630394,0.013660347,41.478634,14.944524
13386975,1.04323776E9,67.754425,0.010670338,86.91526,31.960724
13531932,1.50302963E9,77.05647,0.013947314,48.212975,43.339226
13385315,1.81957363E9,82.88836,0.012391654,87.75368,41.252712
17136102,1.29570089E10,20.081762,0.011823243,21.745121,38.61506
5963335,1.08100751E10,13.228995,0.01722709,78.21207,45.07569
12618143,1.12151117E9,85.64556,0.014131703,22.729153,31.844866
12804670,1.67040998E9,2.637424,0.015874438,25.708597,38.849415
13554819,1.11118438E9,51.810978,0.01657039,96.65461,12.730543
13341620,2.65489638E9,35.52415,0.013789462,85.20707,76.40665
13683329,5.688428E9,91.67784,0.016570533,14.279333,36.315224
13466218,1.57102195E9,96.5999,0.0150811095,87.83173,35.44257
13124922,2.42211328E9,40.554516,0.01583204,37.98535,71.4774
13495871,1.48287053E9,28.230387,0.011498081,67.35625,13.019572
8977865,7.2600694E9,96.78518,0.017098198,56.096973,57.392376
13403167,2.44292173E9,76.62154,0.016434524,83.98037,68.08828
8627284,1.35314381E9,25.599062,0.014317179,78.77706,48.402348
13307119,1.67492723E9,6.716996,0.011133699,90.78966,50.458866
13392918,2.82578253E9,33.416656,0.01384228,40.076553,94.694
11898933,1.2477952E9,50.950092,0.013817922,43.743176,89.906136
13396982,3.67210906E9,0.029717235,0.016835772,73.21729,37.079414
13081838,2.08252787E9,19.590916,0.010099988,41.58919,82.08498
13477771,1.24966746E9,59.26788,0.016295709,2.958684,22.020641
12320388,1.05531878E9,1.1792922,0.0074558323,59.220715,54.965645
8353239,1.70039475E9,31.608,0.016693156,86.27413,79.35005
9374343,2.30004378E9,75.55494,0.014436977,3.945754,76.08534
13546663,1.2747808E9,11.178575,0.014960453,84.937355,86.12634
59535,2.72358118E9,15.503835,0.013143921,77.34592,53.053993
13440375,1.71414477E9,15.869511,0.014823698,87.63293,41.366657
2732396,2.19408077E9,11.689983,0.016432807,57.728355,34.23549
12930746,1.2158953E9,70.768875,0.012582552,19.692549,66.63081
244671,1.217105E10,99.3153,0.02234079,71.69455,48.866814
13392571,1.51480845E9,79.869415,0.012755187,44.44015,89.494
11996997,2.5878016E9,56.932655,0.018186333,40.586357,95.546364
8734401,4.6122266E9,42.527237,0.015493371,47.24307,97.15596
615891,1.20579359E10,1.7980534,0.019432072,42.705933,96.20353
13119509,2.69307238E9,64.509766,0.015544643,83.5403,71.3261
13876162,1.02842566E9,58.826946,0.01748762,27.703646,23.711004
13473898,1.12810048E9,20.94746,0.013385716,4.744696,30.890705
12566928,1.24924838E9,5.37396,0.015018342,29.260109,50.68023
13047032,2.5291136E9,50.558445,0.016123539,92.99918,89.16268
2609417,2.61448192E9,88.80249,0.014410611,5.230233,12.182274
2506302,1.10640886E10,35.516598,0.012019045,82.89852,90.462006
13522850,1.24093261E9,82.71544,0.014024549,23.086967,41.148056
13031579,3.1530432E9,21.252007,0.01612652,78.47631,49.253845
9569032,1.53730857E10,8.358432,0.021328459,34.359943,55.26442
2675510,1.89772979E9,4.240875,0.013325521,74.80465,45.384487
13523383,1.65511731E9,52.846684,0.015856527,56.481785,54.833057
13525898,1.18305062E9,64.431305,0.015007681,61.751987,91.338684
13371029,1.21261158E9,50.35647,0.0116598,87.048965,14.697045
13338658,1.48471859E9,63.48451,0.01356277,99.37457,55.276207
13454902,1.0934281E9,3.7077394,0.015097243,60.32284,90.19598
13406387,2.33672448E9,2.0502887,0.01609395,81.47765,70.15647
13034221,2.10570944E9,87.79548,0.013497325,43.942314,61.778595
13445731,1.59950899E9,78.438545,0.0149719985,71.833466,88.716064
9417857,1.10699546E9,57.304207,0.012347119,47.88396,24.936693
8373177,1.23571635E9,56.22076,0.016106505,43.670467,83.6926
7176245,2.52497971E9,71.71905,0.013730561,36.16888,33.7551
7191254,7.5637146E9,58.813198,0.017778115,41.790276,37.77897
12923106,1.51045504E9,95.86334,0.014808553,44.652954,32.66178
13366739,1.34773658E9,62.45796,0.014793259,45.639263,97.91304
13065057,1.27956864E9,71.96119,0.014211774,23.00745,83.289734
13418269,1.3220352E9,46.221146,0.013547696,27.401445,96.57033
11499710,1.19401818E9,54.299393,0.012074119,94.50788,20.879763
12132760,9.647402E9,80.063484,0.01666702,2.9605744,40.15924
13353612,1.46935078E9,5.041659,0.014501591,65.27007,88.887024
9231381,2.22718003E9,3.129947,0.013142481,26.728737,48.50232
13330259,1.0682007E9,9.404895,0.01312809,84.70261,7.422209
46047,5.19714E9,17.5099,0.019392028,81.41239,54.15162
13022734,4.533591E9,20.43358,0.017879965,79.67198,37.95784
13043573,1.16678477E9,28.07631,0.012446146,25.48573,46.52669
12682787,7.2574193E9,77.18069,0.021239204,30.414953,56.368233
13414727,1.15223885E9,39.809216,0.014097155,1.4999498,70.19442
13117813,1.80602714E9,80.25072,0.015218972,50.837994,7.855167
13740880,7.0268416E9,49.71438,0.018336657,14.639271,11.291383
2287113,2.71424051E9,56.758163,0.017185936,45.03217,42.914936
13399684,1.4453065E9,49.291634,0.013869432,79.79053,62.566204
13525571,1.19198221E9,68.38087,0.017077813,99.03274,99.58426
13433745,1.3536512E9,41.33396,0.0152488295,17.362339,50.072594
13055896,1.2869728E9,70.83494,0.015522038,68.20603,86.56774
2556471,2.4003863E9,63.966225,0.016812092,46.020287,39.23341
11634787,2.1356E9,32.35691,0.011421795,40.14467,94.74993
13483323,1.35263654E9,36.438408,0.013715529,9.113236,23.648302
11430690,1.13016013E9,96.06724,0.013533895,94.76137,75.36044
13448493,2.14163942E9,89.78769,0.016944425,70.884605,86.75681
13141366,1.30056435E9,64.13865,0.011869531,15.960581,97.4926
13340639,1.23926579E9,34.23767,0.013921733,28.449549,3.0345833
12238219,3.22679322E9,84.283035,0.01575285,64.21147,62.380516
3216530,1.56969856E9,31.4412,0.012755927,53.128204,50.532417
13459706,1.03351226E9,78.7845,0.01263017,13.979274,43.61867
12545999,2.05964301E9,87.249626,0.012426432,61.052498,49.610985
9027313,1.21611397E10,29.35516,0.020307124,10.578576,10.867046
12831002,1.40205235E9,30.241488,0.014843754,35.73216,89.17098
2412731,1.14239498E10,93.20486,0.021772424,13.466131,40.924553
2378540,1.74233869E9,33.241905,0.0120666595,72.61127,31.696974
13627641,8.1035412E9,75.34666,0.018882448,22.613586,30.695257
12910480,1.37928218E9,77.439255,0.01285172,20.24997,39.446194
